step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
86,0.000000000000e+00,3,1.139374949281e+00,9.672185140905e-06,1.077315698091e-02,9.341021095256e-02,2.816851488452e-02,2.678737086893e+00,2.680534904520e+00,9.138077177390e+03
87,0.000000000000e+00,3,1.141125297562e+00,9.684647144094e-06,1.060046830376e-02,9.196543633038e-02,2.804001787006e-02,2.637249264704e+00,2.639022534612e+00,9.016501183840e+03
88,0.000000000000e+00,3,1.142878334790e+00,9.697150565361e-06,1.042976463854e-02,9.055216621703e-02,2.791439860572e-02,2.596190095938e+00,2.597939703437e+00,8.896330281264e+03
89,0.000000000000e+00,3,1.144634065096e+00,9.709693533625e-06,1.026095644643e-02,8.916967536832e-02,2.779165537077e-02,2.555535316374e+00,2.557262139002e+00,8.777518772168e+03
90,0.000000000000e+00,3,1.146392492617e+00,9.722282612507e-06,1.009408924052e-02,8.781749217708e-02,2.767176668254e-02,2.515306158018e+00,2.517011044434e+00,8.660021465362e+03
91,0.000000000000e+00,3,1.148153621497e+00,9.734917035011e-06,9.929149760249e-03,8.649501920130e-02,2.755474865789e-02,2.475504578838e+00,2.477188357873e+00,8.543793753693e+03
92,0.000000000000e+00,3,1.149917455886e+00,9.747596266234e-06,9.766107807475e-03,8.520152355384e-02,2.744062756578e-02,2.436117830802e+00,2.437781317114e+00,8.428790768112e+03
93,0.000000000000e+00,3,1.151683999940e+00,9.760319776448e-06,9.604839452709e-03,8.393614153439e-02,2.732952215745e-02,2.397103706696e+00,2.398747717505e+00,8.314968822920e+03
94,0.000000000000e+00,3,1.153453257821e+00,9.773086902785e-06,9.445379128477e-03,8.269852530182e-02,2.722122120717e-02,2.358481996528e+00,2.360107324701e+00,8.202285832063e+03
95,0.000000000000e+00,3,1.155225233699e+00,9.785897131192e-06,9.287726724720e-03,8.148819006937e-02,2.711574788731e-02,2.320256696545e+00,2.321864119330e+00,8.090700503104e+03
96,0.000000000000e+00,3,1.156999931750e+00,9.798749979312e-06,9.131840546487e-03,8.030463653168e-02,2.701311580743e-02,2.282416471411e+00,2.284006760619e+00,7.980215452987e+03
97,0.000000000000e+00,3,1.158777356155e+00,9.811644988708e-06,8.977717548273e-03,7.914736558574e-02,2.691335384570e-02,2.244962904721e+00,2.246536818545e+00,7.870837070785e+03
98,0.000000000000e+00,3,1.160557511103e+00,9.824581732740e-06,8.825339723061e-03,7.801601140275e-02,2.681640016332e-02,2.207894522760e+00,2.209452811809e+00,7.762535054955e+03
99,0.000000000000e+00,3,1.162340400787e+00,9.837559812337e-06,8.674659195717e-03,7.691007689983e-02,2.672213309340e-02,2.171195859834e+00,2.172739271933e+00,7.655294693459e+03
100,0.000000000000e+00,3,1.164126029410e+00,9.850578866679e-06,8.525603536340e-03,7.582896815493e-02,2.663058779586e-02,2.134842344670e+00,2.136371630389e+00,7.549087046022e+03
101,0.000000000000e+00,3,1.165914401180e+00,9.863638581425e-06,8.378200236411e-03,7.477246734803e-02,2.654167502370e-02,2.098848647927e+00,2.100364545390e+00,7.443868483623e+03
102,0.000000000000e+00,3,1.167705520309e+00,9.876738696903e-06,8.232429537872e-03,7.374010545269e-02,2.645535748085e-02,2.063209716553e+00,2.064712957402e+00,7.339597787767e+03
103,0.000000000000e+00,3,1.169499391020e+00,9.889879100325e-06,8.088281054450e-03,7.273152875200e-02,2.637158341555e-02,2.027923549967e+00,2.029414861601e+00,7.236243821993e+03
104,0.000000000000e+00,3,1.171296017538e+00,9.903059795161e-06,7.945735062830e-03,7.174637904899e-02,2.629029141394e-02,1.992986061049e+00,1.994466168319e+00,7.133789644741e+03
105,0.000000000000e+00,3,1.173095404098e+00,9.916280512708e-06,7.804722794197e-03,7.078420465850e-02,2.621141530173e-02,1.958375919531e+00,1.959845554582e+00,7.024280347843e+03
106,0.000000000000e+00,3,1.174897554940e+00,9.929540998748e-06,7.665216769503e-03,6.984473880083e-02,2.613490654405e-02,1.924088056984e+00,1.925547955117e+00,6.907057414250e+03
107,0.000000000000e+00,3,1.176702474309e+00,9.942841013120e-06,7.527254065119e-03,6.892771054639e-02,2.606067804222e-02,1.890138787102e+00,1.891589670696e+00,6.800654170564e+03
108,0.000000000000e+00,3,1.178510166460e+00,9.956180332881e-06,7.390829438610e-03,6.803276958233e-02,2.598867876328e-02,1.856526810032e+00,1.857969399610e+00,6.705833764636e+03
109,0.000000000000e+00,3,1.180320635652e+00,9.969558750766e-06,7.255915523766e-03,6.715954595782e-02,2.591879504461e-02,1.823243812237e+00,1.824678830841e+00,6.611311617532e+03
110,0.000000000000e+00,3,1.182133886151e+00,9.982976074968e-06,7.122482960413e-03,6.630773290133e-02,2.585096993538e-02,1.790280798536e+00,1.791708976218e+00,6.517125777196e+03
111,0.000000000000e+00,3,1.183949922229e+00,9.996432069160e-06,6.990519032195e-03,6.547705113794e-02,2.578513647214e-02,1.757635239332e+00,1.759057309864e+00,6.423283129357e+03
112,0.000000000000e+00,3,1.185768748167e+00,1.000992635939e-05,6.860020584395e-03,6.466721446466e-02,2.572119953559e-02,1.725307905750e+00,1.726724604057e+00,6.329777065491e+03
113,0.000000000000e+00,3,1.187590368250e+00,1.002345877540e-05,6.730955197580e-03,6.387785575223e-02,2.565907059342e-02,1.693288648062e+00,1.694700716874e+00,6.236597158047e+03
114,0.000000000000e+00,3,1.189414786770e+00,1.003702918395e-05,6.603311561107e-03,6.310862272818e-02,2.559869375193e-02,1.661574515443e+00,1.662982701497e+00,6.143731393018e+03
115,0.000000000000e+00,3,1.191242008027e+00,1.005063747917e-05,6.477071914899e-03,6.235935180278e-02,2.554001519723e-02,1.630160964331e+00,1.631566027846e+00,6.051167814466e+03
116,0.000000000000e+00,3,1.193072036327e+00,1.006428357660e-05,6.352220460609e-03,6.162977528287e-02,2.548294292118e-02,1.599043879231e+00,1.600446590171e+00,5.958895154870e+03
117,0.000000000000e+00,3,1.194904875980e+00,1.007796740910e-05,6.228745988098e-03,6.091954425596e-02,2.542739545041e-02,1.568220580553e+00,1.569621715529e+00,5.866840280241e+03
118,0.000000000000e+00,3,1.196740531307e+00,1.009168892426e-05,6.106601593221e-03,6.022827075981e-02,2.537327161240e-02,1.537676205764e+00,1.539076558156e+00,5.770405870763e+03
119,0.000000000000e+00,3,1.198579006633e+00,1.010544808270e-05,5.985798566122e-03,5.955574272476e-02,2.532048349521e-02,1.507417026094e+00,1.508817395750e+00,5.673514657139e+03
120,0.000000000000e+00,3,1.200420306290e+00,1.011924485731e-05,5.866331947675e-03,5.890177965242e-02,2.526904469441e-02,1.477442483372e+00,1.478843686732e+00,5.578150587787e+03
121,0.000000000000e+00,3,1.202264434617e+00,1.013307923258e-05,5.748187053976e-03,5.826593526979e-02,2.521882543831e-02,1.447748164697e+00,1.449151026776e+00,5.484135281704e+03
122,0.000000000000e+00,3,1.204111395960e+00,1.014695120407e-05,5.631358807337e-03,5.764800078851e-02,2.516978693884e-02,1.418333325807e+00,1.419738689149e+00,5.391284948754e+03
