step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
345,3,0.0002997950658,1,7.880526004e-07,0.3505949188
346,3,0.0003048523094,1,7.899519244e-07,0.3514040298
347,3,0.0003086747268,1,7.918580264e-07,0.3522154561
348,3,0.000310997808,1,7.937704237e-07,0.3530292063
349,3,0.000311707075,1,7.956886126e-07,0.3538452844
350,3,0.0003108520284,1,7.976120844e-07,0.3546636895
351,3,0.0003085394991,1,7.99540341e-07,0.3554844161
352,3,0.0003050169071,1,8.014729124e-07,0.3563074539
353,3,0.0003005536541,1,8.034093692e-07,0.3571327885
354,3,0.0002954906136,1,8.053493346e-07,0.357960401
355,3,0.0002901339807,1,8.07292479e-07,0.358790269
356,3,0.0002847464283,1,8.092385342e-07,0.3596223668
357,3,0.0002795407445,1,8.111872573e-07,0.3604566659
358,3,0.0002746859987,1,8.131384319e-07,0.3612931354
359,3,0.0002702749067,1,8.150918644e-07,0.3621317429
360,3,0.0002663554348,1,8.170473818e-07,0.3629724547
361,3,0.0002629795005,1,8.190048302e-07,0.3638152367
362,3,0.0002601190409,1,8.209640688e-07,0.3646600545
363,3,0.0002577826736,1,8.229249631e-07,0.3655068744
364,3,0.0002559587559,1,8.248873773e-07,0.3663556632
365,3,0.0002545923444,1,8.268511808e-07,0.3672063891
366,3,0.0002536740387,1,8.288162669e-07,0.3680590218
367,3,0.0002531727088,1,8.307825785e-07,0.3689135325
368,3,0.00025304975,1,8.327501638e-07,0.3697698944
369,3,0.0002532872008,1,8.347191799e-07,0.3706280825
370,3,0.0002538740798,1,8.366898285e-07,0.3714880737
371,3,0.0002547794965,1,8.386624085e-07,0.3723498468
372,3,0.0002559769513,1,8.406373052e-07,0.3732133824
373,3,0.0002574477208,1,8.426149839e-07,0.3740786628
374,3,0.0002592105415,1,8.445959877e-07,0.3749456718
375,3,0.0002611899896,1,8.465809051e-07,0.3758143948
376,3,0.0002634474239,1,8.485703615e-07,0.3766848186
377,3,0.0002659592079,1,8.505650123e-07,0.3775569313
378,3,0.0002687061021,1,8.525655169e-07,0.3784307224
379,3,0.0002716668423,1,8.545725765e-07,0.3793061827
380,3,0.0002748427531,1,8.565869596e-07,0.3801833045
381,3,0.0002782075653,1,8.586094966e-07,0.3810620819
382,3,0.0002817834121,1,8.606410809e-07,0.3819425103
383,3,0.0002855491399,1,8.626826585e-07,0.3828245875
384,3,0.0002894942398,1,8.647352178e-07,0.3837083131
385,3,0.0002935786438,1,8.667997796e-07,0.3845936895
386,3,0.0002978130353,1,8.688773663e-07,0.3854807213
387,3,0.0003021415536,1,8.709689744e-07,0.3863694163
388,3,0.0003065014145,1,8.730757293e-07,0.3872597851
389,3,0.0003109185794,1,8.75198714e-07,0.3881518417
390,3,0.0003152974933,1,8.773388414e-07,0.3890456031
391,3,0.0003196834193,1,8.794969178e-07,0.3899410897
392,3,0.0003240250782,1,8.816736321e-07,0.390838325
393,3,0.0003282350462,1,8.838695368e-07,0.3917373357
394,3,0.0003322867751,1,8.860850524e-07,0.3926381511
