step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
60,0.000000000000e+00,3,1.145512941446e+00,4.157442800699e-07,2.582142764542e-02,1.104699417166e-01,1.125386452165e-01,2.882334862262e+00,2.886761084507e+00,1.327876807010e+06
61,0.000000000000e+00,3,1.148153621497e+00,4.165374648238e-07,2.565958728015e-02,1.097072145179e-01,1.117342091384e-01,2.865393239970e+00,2.869783448362e+00,1.323563524106e+06
62,0.000000000000e+00,3,1.150800388944e+00,4.173355006691e-07,2.544907184626e-02,1.087923185713e-01,1.108045402618e-01,2.842833940433e+00,2.847185607378e+00,1.314957401570e+06
63,0.000000000000e+00,3,1.153453257821e+00,4.181281891953e-07,2.521109095891e-02,1.077684626779e-01,1.097522821141e-01,2.817002056156e+00,2.821311005273e+00,1.302427941829e+06
64,0.000000000000e+00,3,1.156112242192e+00,4.189140107790e-07,2.496028547647e-02,1.066687095296e-01,1.085869517101e-01,2.789585080074e+00,2.793846322635e+00,1.286621723907e+06
65,0.000000000000e+00,3,1.158777356155e+00,4.197190028709e-07,2.471284918731e-02,1.054715098458e-01,1.073077974448e-01,2.762588692605e+00,2.766793489259e+00,1.268013038277e+06
66,0.000000000000e+00,3,1.161448613840e+00,4.205087907262e-07,2.448024088143e-02,1.041930137042e-01,1.059756999715e-01,2.737487538684e+00,2.741628045475e+00,1.246958280961e+06
67,0.000000000000e+00,3,1.164126029410e+00,4.212859400462e-07,2.425222704764e-02,1.028473429498e-01,1.045631930409e-01,2.713099740587e+00,2.717169374585e+00,1.223628527945e+06
68,0.000000000000e+00,3,1.166809617061e+00,4.220560348436e-07,2.401697774724e-02,1.014943519857e-01,1.031004300410e-01,2.687934127446e+00,2.691931925378e+00,1.198047691583e+06
69,0.000000000000e+00,3,1.169499391020e+00,4.228221324687e-07,2.377292169144e-02,1.001792380231e-01,1.016186293058e-01,2.661754706165e+00,2.665682931848e+00,1.170118746468e+06
70,0.000000000000e+00,3,1.172195365548e+00,4.235865012472e-07,2.352423401530e-02,9.893800854774e-02,1.001277361708e-01,2.634950851411e+00,2.638812928577e+00,1.139667968053e+06
