x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,7.383649042299e+01,4.815837988839e+00,0.000000000000e+00,1.023099241648e+00,4.006373073727e-01,5.164985044282e-01,6.503035271668e-02,WALL,4.001133126486e-01,5.182565351076e-01,6.513913350324e-02,0.000000000000e+00
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,7.420066885340e+01,5.544194849647e+00,0.000000000000e+00,1.026608845223e+00,3.356233421015e-01,4.938547508485e-01,5.935891969811e-02,WALL,3.350058173562e-01,4.952599880620e-01,5.944251453678e-02,0.000000000000e+00
4.301586513865e-01,-2.543951172702e-01,-8.607420270039e-01,5.090414157504e-01,7.452323471574e+01,6.189326574347e+00,0.000000000000e+00,1.029705237245e+00,2.743298267123e-01,4.638664041981e-01,5.353853772952e-02,WALL,2.737240985345e-01,4.649643940025e-01,5.360432139847e-02,0.000000000000e+00
4.452834331275e-01,-2.268832414167e-01,-8.910065241884e-01,4.539904997395e-01,7.480359776237e+01,6.750052667597e+00,0.000000000000e+00,1.032386143113e+00,2.175443364388e-01,4.269548001080e-01,4.757697645191e-02,WALL,2.169966621602e-01,4.278115159305e-01,4.763050552185e-02,0.000000000000e+00
4.586508845886e-01,-1.984759610624e-01,-9.177546256840e-01,3.971478906348e-01,7.504144690375e+01,7.225750950350e+00,0.000000000000e+00,1.034650545249e+00,1.660653011617e-01,3.837542686257e-01,4.149625131304e-02,WALL,1.655867590645e-01,3.844176176889e-01,4.154006758905e-02,0.000000000000e+00
4.702082505459e-01,-1.692853867649e-01,-9.408807689542e-01,3.387379202453e-01,7.523918936077e+01,7.621235864400e+00,0.000000000000e+00,1.036524565356e+00,1.205874284095e-01,3.349444676463e-01,3.531359605008e-02,WALL,1.201731957516e-01,3.354503418326e-01,3.534892721819e-02,0.000000000000e+00
4.799099193559e-01,-1.394267203850e-01,-9.602936856769e-01,2.789911060392e-01,7.539829685096e+01,7.939450844779e+00,0.000000000000e+00,1.038024701768e+00,8.166364557975e-02,2.810881117786e-01,2.902668656799e-02,WALL,8.131018211405e-02,2.814611530630e-01,2.905418498015e-02,0.000000000000e+00
4.877176029643e-01,-1.090178004376e-01,-9.759167619387e-01,2.181432413965e-01,7.552371992714e+01,8.190296997143e+00,0.000000000000e+00,1.039202097595e+00,4.992518784960e-02,2.233524511392e-01,2.268936014027e-02,WALL,4.961939327432e-02,2.235846852468e-01,2.270663368839e-02,0.000000000000e+00
4.936004880108e-01,-7.817863703751e-02,-9.876883405951e-01,1.564344650402e-01,7.561082273695e+01,8.364502616756e+00,0.000000000000e+00,1.040008451072e+00,2.561496201864e-02,1.617265052436e-01,1.623019393948e-02,WALL,2.539030011735e-02,1.617537117549e-01,1.623041895313e-02,0.000000000000e+00
4.975353574357e-01,-4.703093827340e-02,-9.955619646031e-01,9.410831331852e-02,7.567447040438e+01,8.491797951614e+00,0.000000000000e+00,1.040591685671e+00,9.264628215256e-03,9.800952904214e-02,9.756666696792e-03,WALL,9.106082171881e-03,9.784098971154e-02,9.739202403584e-03,0.000000000000e+00
