step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
1293,12.93,30,9.500444354e-05,1,3.682509609e-05,3.498547762e-09
1294,12.94,30,9.492385863e-05,1,3.681685044e-05,3.494797506e-09
1295,12.95,29,9.996239575e-05,1,3.680869173e-05,3.679485009e-09
1296,12.96,30,9.493085487e-05,1,3.680062058e-05,3.493514372e-09
1297,12.97,29,9.999038521e-05,1,3.679263765e-05,3.678910011e-09
1298,12.98,30,9.490006065e-05,1,3.67847435e-05,3.490874389e-09
1299,12.99,29,9.991614922e-05,1,3.677693963e-05,3.674610188e-09
1300,13,29,9.992188938e-05,1,3.676922607e-05,3.67405054e-09
1301,13.01,29,9.997591869e-05,1,3.676160318e-05,3.67527505e-09
1302,13.02,29,9.999052331e-05,1,3.67540716e-05,3.675058854e-09
1303,13.03,29,9.997620037e-05,1,3.674663196e-05,3.67378864e-09
1304,13.04,29,9.994295782e-05,1,3.673928504e-05,3.671832815e-09
1305,13.05,29,9.989707034e-05,1,3.673203315e-05,3.669422499e-09
1306,13.06,29,9.984235173e-05,1,3.672487545e-05,3.666697932e-09
1307,13.07,29,9.978115981e-05,1,3.671781237e-05,3.663745904e-09
1308,13.08,29,9.971501586e-05,1,3.671084486e-05,3.660622478e-09
1309,13.09,29,9.964494555e-05,1,3.670397341e-05,3.657365432e-09
1310,13.1,29,9.957166295e-05,1,3.66971986e-05,3.65400109e-09
1311,13.11,29,9.949568435e-05,1,3.669052151e-05,3.650548546e-09
1312,13.12,29,9.941739853e-05,1,3.668394685e-05,3.647022564e-09
1313,13.13,29,9.933710812e-05,1,3.667747219e-05,3.643434021e-09
1314,13.14,29,9.925502497e-05,1,3.667109807e-05,3.639790755e-09
1315,13.15,29,9.917135128e-05,1,3.666481882e-05,3.636099627e-09
1316,13.16,29,9.90862197e-05,1,3.665863794e-05,3.632365852e-09
1317,13.17,29,9.89997466e-05,1,3.6652558e-05,3.628593954e-09
1318,13.18,29,9.891202469e-05,1,3.664658031e-05,3.624787456e-09
1319,13.19,29,9.882312237e-05,1,3.664070941e-05,3.620949309e-09
1320,13.2,29,9.873311037e-05,1,3.663494273e-05,3.617081843e-09
1321,13.21,29,9.864204378e-05,1,3.662928078e-05,3.613187118e-09
1322,13.22,29,9.854997214e-05,1,3.662372418e-05,3.609266998e-09
1323,13.23,29,9.84569332e-05,1,3.661827373e-05,3.605322931e-09
1324,13.24,29,9.836296195e-05,1,3.661293004e-05,3.601356244e-09
1325,13.25,29,9.82680878e-05,1,3.660769357e-05,3.597368046e-09
1326,13.26,29,9.817233541e-05,1,3.660256493e-05,3.593359281e-09
1327,13.27,29,9.807572515e-05,1,3.659754477e-05,3.589330742e-09
1328,13.28,29,9.797826624e-05,1,3.659263445e-05,3.58528288e-09
1329,13.29,29,9.787997535e-05,1,3.658783464e-05,3.581216352e-09
1330,13.3,29,9.778086988e-05,1,3.658314576e-05,3.577131815e-09
1331,13.31,29,9.76809573e-05,1,3.657856854e-05,3.573029592e-09
1332,13.32,29,9.758024876e-05,1,3.657410376e-05,3.568910143e-09
1333,13.33,29,9.747874953e-05,1,3.656975222e-05,3.564773717e-09
1334,13.34,29,9.737646785e-05,1,3.656551474e-05,3.560620671e-09
1335,13.35,29,9.727341175e-05,1,3.656139192e-05,3.55645133e-09
1336,13.36,29,9.716958574e-05,1,3.655738441e-05,3.552265899e-09
1337,13.37,29,9.706499389e-05,1,3.655349293e-05,3.548064568e-09
1338,13.38,29,9.695964667e-05,1,3.654971817e-05,3.54384776e-09
1339,13.39,29,9.685355072e-05,1,3.654606089e-05,3.539615762e-09
1340,13.4,29,9.674670975e-05,1,3.654252315e-05,3.535368881e-09
1341,13.41,29,9.663912989e-05,1,3.653910554e-05,3.531107367e-09
1342,13.42,29,9.653081843e-05,1,3.65358081e-05,3.526831458e-09
1343,13.43,29,9.642177466e-05,1,3.653263197e-05,3.522541207e-09
1344,13.44,29,9.631200286e-05,1,3.652957739e-05,3.518236762e-09
1345,13.45,29,9.620150272e-05,1,3.652664476e-05,3.513918115e-09
1346,13.46,29,9.609027558e-05,1,3.652383397e-05,3.509585271e-09
1347,13.47,29,9.597832144e-05,1,3.652114673e-05,3.50523836e-09
1348,13.48,29,9.586563926e-05,1,3.651858377e-05,3.500877378e-09
1349,13.49,29,9.575221568e-05,1,3.651615099e-05,3.496502365e-09
1350,13.5,29,9.563805673e-05,1,3.651384673e-05,3.492113345e-09
1351,13.51,29,9.552316333e-05,1,3.651167211e-05,3.487710419e-09
1352,13.52,29,9.540753798e-05,1,3.650962952e-05,3.483293865e-09
1353,13.53,29,9.529119211e-05,1,3.650771641e-05,3.478863818e-09
1354,13.54,29,9.51741526e-05,1,3.650593298e-05,3.474421236e-09
1355,13.55,29,9.505634095e-05,1,3.650427951e-05,3.469963239e-09
1356,13.56,29,9.493781187e-05,1,3.650275649e-05,3.465491829e-09
1357,13.57,28,9.988103617e-05,1,3.650136531e-05,3.645794189e-09
1358,13.58,28,9.994218384e-05,1,3.650010622e-05,3.647900326e-09
1359,13.59,29,9.495552163e-05,1,3.649897997e-05,3.465779682e-09
1360,13.6,28,9.985941121e-05,1,3.649798759e-05,3.644667551e-09
1361,13.61,28,9.981316358e-05,1,3.649713008e-05,3.642894015e-09
1362,13.62,28,9.982410142e-05,1,3.64964083e-05,3.643221164e-09
1363,13.63,28,9.979732529e-05,1,3.649582309e-05,3.642185528e-09
1364,13.64,28,9.974208702e-05,1,3.649537518e-05,3.640124887e-09
1365,13.65,28,9.966786807e-05,1,3.649506525e-05,3.637385349e-09
1366,13.66,28,9.95807375e-05,1,3.649489395e-05,3.634188455e-09
1367,13.67,28,9.948442152e-05,1,3.649486201e-05,3.630670236e-09
1368,13.68,28,9.938125798e-05,1,3.649497038e-05,3.626916067e-09
1369,13.69,28,9.927276864e-05,1,3.649522009e-05,3.62298154e-09
1370,13.7,28,9.915999213e-05,1,3.649561262e-05,3.61890466e-09
1371,13.71,28,9.904366034e-05,1,3.649614833e-05,3.614712119e-09
1372,13.72,28,9.892431397e-05,1,3.649682752e-05,3.610423624e-09
1373,13.73,28,9.880235964e-05,1,3.649765057e-05,3.606053998e-09
1374,13.74,28,9.867810595e-05,1,3.649861823e-05,3.601614516e-09
1375,13.75,28,9.855179962e-05,1,3.649973122e-05,3.597114198e-09
1376,13.76,28,9.842363548e-05,1,3.650099036e-05,3.59256017e-09
1377,13.77,28,9.829377577e-05,1,3.650239629e-05,3.587958356e-09
1378,13.78,28,9.816233166e-05,1,3.650395755e-05,3.583313588e-09
1379,13.79,28,9.802943379e-05,1,3.650566886e-05,3.578630048e-09
1380,13.8,28,9.789517101e-05,1,3.65075303e-05,3.573910922e-09
1381,13.81,28,9.775962667e-05,1,3.650954222e-05,3.569159217e-09
1382,13.82,28,9.762286435e-05,1,3.651170529e-05,3.564377253e-09
1383,13.83,28,9.748494254e-05,1,3.651401987e-05,3.559567129e-09
1384,13.84,28,9.734591498e-05,1,3.651648644e-05,3.554730784e-09
1385,13.85,28,9.720582553e-05,1,3.651910782e-05,3.549870023e-09
1386,13.86,28,9.70647093e-05,1,3.652188618e-05,3.544986265e-09
1387,13.87,28,9.692261204e-05,1,3.652481949e-05,3.540080909e-09
1388,13.88,28,9.6779557e-05,1,3.652791182e-05,3.535155124e-09
1389,13.89,28,9.663557685e-05,1,3.653116377e-05,3.530210084e-09
1390,13.9,28,9.649070385e-05,1,3.653457464e-05,3.525246822e-09
1391,13.91,28,9.634496507e-05,1,3.653814406e-05,3.520266213e-09
1392,13.92,28,9.619838554e-05,1,3.654187223e-05,3.515269113e-09
1393,13.93,28,9.605098763e-05,1,3.654575931e-05,3.510256276e-09
1394,13.94,28,9.590279643e-05,1,3.654980521e-05,3.505228528e-09
1395,13.95,28,9.575382999e-05,1,3.655401096e-05,3.500186551e-09
1396,13.96,28,9.560410741e-05,1,3.655837735e-05,3.495131035e-09
1397,13.97,28,9.545364338e-05,1,3.656290523e-05,3.490062516e-09
1398,13.98,28,9.530245973e-05,1,3.656759481e-05,3.484981732e-09
1399,13.99,28,9.515055329e-05,1,3.657244795e-05,3.479888657e-09
1400,14,28,9.49979561e-05,1,3.657746586e-05,3.474784496e-09
1401,14.01,27,9.984596007e-05,1,3.658264873e-05,3.652629685e-09
1402,14.02,27,9.988048104e-05,1,3.658799704e-05,3.654426745e-09
1403,14.03,27,9.994039861e-05,1,3.659351139e-05,3.657170115e-09
1404,14.04,27,9.99350007e-05,1,3.659919229e-05,3.657540308e-09
1405,14.05,27,9.988379471e-05,1,3.660504483e-05,3.656250784e-09
1406,14.06,27,9.980282132e-05,1,3.661107091e-05,3.653888169e-09
1407,14.07,27,9.970205921e-05,1,3.661726594e-05,3.650816816e-09
1408,14.08,27,9.958756792e-05,1,3.662363047e-05,3.647258287e-09
1409,14.09,27,9.946312523e-05,1,3.663016484e-05,3.643350673e-09
1410,14.1,27,9.933117572e-05,1,3.663687091e-05,3.639183462e-09
1411,14.11,27,9.919337353e-05,1,3.664374836e-05,3.634817019e-09
1412,14.12,27,9.90508754e-05,1,3.66507974e-05,3.630293567e-09
1413,14.13,27,9.890451414e-05,1,3.665801887e-05,3.625643546e-09
1414,14.14,27,9.875493482e-05,1,3.666541339e-05,3.62089051e-09
1415,14.15,27,9.860260018e-05,1,3.667298134e-05,3.616051316e-09
1416,14.16,27,9.844788965e-05,1,3.668072345e-05,3.611139815e-09
1417,14.17,27,9.829110593e-05,1,3.668864e-05,3.606167001e-09
1418,14.18,27,9.813249637e-05,1,3.669673158e-05,3.601141879e-09
1419,14.19,27,9.797226159e-05,1,3.670499967e-05,3.59607183e-09
1420,14.2,27,9.781056804e-05,1,3.671344457e-05,3.590962868e-09
1421,14.21,27,9.764755976e-05,1,3.672206655e-05,3.585820188e-09
1422,14.22,27,9.748335667e-05,1,3.673086643e-05,3.580648153e-09
1423,14.23,27,9.731804789e-05,1,3.673984991e-05,3.575450473e-09
1424,14.24,27,9.715173108e-05,1,3.674901262e-05,3.570230192e-09
1425,14.25,27,9.698449642e-05,1,3.675835483e-05,3.564990532e-09
1426,14.26,27,9.681638289e-05,1,3.676787664e-05,3.559732823e-09
1427,14.27,27,9.664747542e-05,1,3.677757991e-05,3.554460251e-09
1428,14.28,27,9.647783397e-05,1,3.678746522e-05,3.549174962e-09
1429,14.29,27,9.630750016e-05,1,3.679753452e-05,3.543878562e-09
1430,14.3,27,9.613654258e-05,1,3.6807788e-05,3.538573478e-09
1431,14.31,27,9.596499031e-05,1,3.681822623e-05,3.533260723e-09
1432,14.32,27,9.579285991e-05,1,3.682885677e-05,3.527941517e-09
1433,14.33,27,9.562021013e-05,1,3.683967242e-05,3.522617218e-09
1434,14.34,27,9.544707886e-05,1,3.685067287e-05,3.517289079e-09
1435,14.35,27,9.527349964e-05,1,3.686185787e-05,3.511958203e-09
1436,14.36,27,9.509950463e-05,1,3.687322746e-05,3.506625666e-09
1437,14.37,26,9.989882758e-05,1,3.688478178e-05,3.684746455e-09
1438,14.38,26,9.992126396e-05,1,3.689652112e-05,3.686747026e-09
1439,14.39,26,9.997232335e-05,1,3.690844592e-05,3.68982309e-09
1440,14.4,26,9.995566049e-05,1,3.692055676e-05,3.690418636e-09
1441,14.41,26,9.989134322e-05,1,3.693285476e-05,3.689272471e-09
1442,14.42,26,9.979601462e-05,1,3.694533998e-05,3.686997689e-09
1443,14.43,26,9.968008799e-05,1,3.695801282e-05,3.68397797e-09
1444,14.44,26,9.954993763e-05,1,3.697087352e-05,3.680448153e-09
1445,14.45,26,9.940956603e-05,1,3.698392224e-05,3.67655566e-09
1446,14.46,26,9.926158835e-05,1,3.699715905e-05,3.672396772e-09
1447,14.47,26,9.910779259e-05,1,3.701058427e-05,3.66803731e-09
1448,14.48,26,9.894943744e-05,1,3.702419827e-05,3.66352359e-09
1449,14.49,26,9.878742988e-05,1,3.703800353e-05,3.658889177e-09
1450,14.5,26,9.862245638e-05,1,3.705199971e-05,3.654159225e-09
1451,14.51,26,9.845504078e-05,1,3.70661861e-05,3.649352864e-09
1452,14.52,26,9.828558659e-05,1,3.708056251e-05,3.644484838e-09
1453,14.53,26,9.811441834e-05,1,3.70951294e-05,3.639567044e-09
1454,14.54,26,9.794179836e-05,1,3.710988855e-05,3.634609222e-09
1455,14.55,26,9.776794479e-05,1,3.712484253e-05,3.629619554e-09
1456,14.56,26,9.759304299e-05,1,3.713999258e-05,3.624604892e-09
1457,14.57,26,9.741722843e-05,1,3.715534763e-05,3.619570987e-09
1458,14.58,26,9.724066549e-05,1,3.717089692e-05,3.614522753e-09
1459,14.59,26,9.706347656e-05,1,3.718664019e-05,3.609464579e-09
1460,14.6,26,9.688576161e-05,1,3.72025786e-05,3.604400161e-09
1461,14.61,26,9.670761928e-05,1,3.721870944e-05,3.599332782e-09
1462,14.62,26,9.652913095e-05,1,3.723503236e-05,3.594265315e-09
1463,14.63,26,9.635038691e-05,1,3.725154731e-05,3.589200997e-09
1464,14.64,26,9.617141862e-05,1,3.726825502e-05,3.584140955e-09
1465,14.65,26,9.599229787e-05,1,3.728515557e-05,3.579087759e-09
1466,14.66,26,9.581308492e-05,1,3.730224955e-05,3.574043604e-09
1467,14.67,26,9.563382204e-05,1,3.731953857e-05,3.56901011e-09
1468,14.68,26,9.545455077e-05,1,3.733702556e-05,3.563989002e-09
1469,14.69,26,9.527532187e-05,1,3.73547086e-05,3.558981886e-09
1470,14.7,26,9.509618869e-05,1,3.737258598e-05,3.553990488e-09
1471,14.71,25,9.997375017e-05,1,3.739065752e-05,3.738084254e-09
1472,14.72,26,9.494274246e-05,1,3.740892293e-05,3.551705735e-09
1473,14.73,25,9.984577817e-05,1,3.742738214e-05,3.736966095e-09
1474,14.74,25,9.980410893e-05,1,3.744603509e-05,3.737268165e-09
1475,14.75,25,9.981521884e-05,1,3.746488183e-05,3.739565379e-09
1476,14.76,25,9.977392145e-05,1,3.748392254e-05,3.739917943e-09
1477,14.77,25,9.969431777e-05,1,3.750315741e-05,3.738851692e-09
1478,14.78,25,9.958945611e-05,1,3.752258676e-05,3.736854007e-09
1479,14.79,25,9.946769557e-05,1,3.754221106e-05,3.73423722e-09
1480,14.8,25,9.933425125e-05,1,3.756202982e-05,3.731196107e-09
1481,14.81,25,9.919240212e-05,1,3.758205842e-05,3.727854651e-09
1482,14.82,25,9.904440467e-05,1,3.760228419e-05,3.724295852e-09
1483,14.83,25,9.889178107e-05,1,3.762270815e-05,3.720576618e-09
1484,14.84,25,9.873562609e-05,1,3.764332797e-05,3.716737556e-09
1485,14.85,25,9.857674439e-05,1,3.766414538e-05,3.712808832e-09
1486,14.86,25,9.841574844e-05,1,3.768515937e-05,3.708813164e-09
1487,14.87,25,9.825310476e-05,1,3.770637422e-05,3.704768337e-09
1488,14.88,25,9.808920971e-05,1,3.772778351e-05,3.700688469e-09
1489,14.89,25,9.792436557e-05,1,3.774938847e-05,3.696584917e-09
1490,14.9,25,9.775882227e-05,1,3.777118916e-05,3.692466968e-09
1491,14.91,25,9.759279184e-05,1,3.779318314e-05,3.688342256e-09
1492,14.92,25,9.742644864e-05,1,3.781537005e-05,3.684217208e-09
1493,14.93,25,9.725994217e-05,1,3.783774962e-05,3.68009734e-09
1494,14.94,25,9.70933991e-05,1,3.786032343e-05,3.675987493e-09
1495,14.95,25,9.692692984e-05,1,3.788309337e-05,3.671891933e-09
1496,14.96,25,9.676064188e-05,1,3.790605602e-05,3.667814312e-09
1497,14.97,25,9.659462529e-05,1,3.792921084e-05,3.663757908e-09
1498,14.98,25,9.642895913e-05,1,3.795255759e-05,3.659725625e-09
1499,14.99,25,9.626370867e-05,1,3.797609627e-05,3.655719868e-09
1500,15,25,9.609893026e-05,1,3.799982837e-05,3.651742857e-09
1501,15.01,25,9.593468116e-05,1,3.802375541e-05,3.647796852e-09
1502,15.02,25,9.577102317e-05,1,3.804787369e-05,3.643883793e-09
1503,15.03,25,9.560800179e-05,1,3.807218345e-05,3.640005383e-09
1504,15.04,25,9.544562226e-05,1,3.809670041e-05,3.636163277e-09
1505,15.05,25,9.528393692e-05,1,3.81214179e-05,3.632358778e-09
1506,15.06,25,9.512299679e-05,1,3.814632871e-05,3.628593103e-09
1507,15.07,25,9.496283197e-05,1,3.817143462e-05,3.624867532e-09
1508,15.08,25,9.480348801e-05,1,3.819673174e-05,3.621183399e-09
1509,15.09,24,9.999672874e-05,1,3.822221761e-05,3.822096727e-09
1510,15.1,25,9.470001029e-05,1,3.824789167e-05,3.622075734e-09
1511,15.11,24,9.992613995e-05,1,3.827375255e-05,3.824548353e-09
1512,15.12,24,9.991513563e-05,1,3.82997995e-05,3.826729662e-09
1513,15.13,24,9.996096655e-05,1,3.832603368e-05,3.831107371e-09
1514,15.14,24,9.995342504e-05,1,3.835245884e-05,3.83345962e-09
1515,15.15,24,9.990684336e-05,1,3.837907289e-05,3.834332023e-09
1516,15.16,24,9.983454693e-05,1,3.84058797e-05,3.834233599e-09
1517,15.17,24,9.974516306e-05,1,3.843287541e-05,3.833493425e-09
1518,15.18,24,9.964409077e-05,1,3.846005786e-05,3.832317496e-09
1519,15.19,24,9.953479135e-05,1,3.84874263e-05,3.830837946e-09
1520,15.2,24,9.941957842e-05,1,3.851498018e-05,3.829143093e-09
1521,15.21,24,9.930004773e-05,1,3.854272018e-05,3.827293953e-09
1522,15.22,24,9.917739086e-05,1,3.857064889e-05,3.825336321e-09
1523,15.23,24,9.905239851e-05,1,3.859876877e-05,3.823300626e-09
1524,15.24,24,9.892577888e-05,1,3.862707327e-05,3.821213309e-09
1525,15.25,24,9.879790351e-05,1,3.865556471e-05,3.819088753e-09
1526,15.26,24,9.866920784e-05,1,3.868425665e-05,3.81694496e-09
1527,15.27,24,9.854005155e-05,1,3.871313368e-05,3.814794189e-09
1528,15.28,24,9.841069485e-05,1,3.87421939e-05,3.812646222e-09
1529,15.29,24,9.828134053e-05,1,3.87714385e-05,3.81050895e-09
1530,15.3,24,9.815215916e-05,1,3.880086613e-05,3.808388788e-09
1531,15.31,24,9.802329625e-05,1,3.883047472e-05,3.806291127e-09
1532,15.32,24,9.789487592e-05,1,3.886026441e-05,3.804220763e-09
1533,15.33,24,9.776701052e-05,1,3.889023352e-05,3.802181869e-09
1534,15.34,24,9.763979694e-05,1,3.892038132e-05,3.800178129e-09
1535,15.35,24,9.751331993e-05,1,3.895070719e-05,3.798212772e-09
1536,15.36,24,9.738765281e-05,1,3.898121077e-05,3.79628862e-09
1537,15.37,24,9.726285048e-05,1,3.901189449e-05,3.79440806e-09
1538,15.38,24,9.713896312e-05,1,3.904275735e-05,3.792572966e-09
1539,15.39,24,9.701604596e-05,1,3.907379661e-05,3.790785248e-09
1540,15.4,24,9.68941226e-05,1,3.910501843e-05,3.78904645e-09
1541,15.41,24,9.677326032e-05,1,3.913641882e-05,3.787358846e-09
1542,15.42,24,9.665345901e-05,1,3.916799575e-05,3.785722272e-09
1543,15.43,24,9.653476121e-05,1,3.919974839e-05,3.78413835e-09
1544,15.44,24,9.641718988e-05,1,3.923168021e-05,3.78260836e-09
1545,15.45,24,9.630076582e-05,1,3.926378886e-05,3.781132937e-09
1546,15.46,24,9.618549822e-05,1,3.929607867e-05,3.779712905e-09
1547,15.47,24,9.60713769e-05,1,3.932855864e-05,3.77834878e-09
1548,15.48,24,9.595845542e-05,1,3.936121274e-05,3.777041178e-09
1549,15.49,24,9.584675219e-05,1,3.939403855e-05,3.775790651e-09
1550,15.5,24,9.573628445e-05,1,3.942703374e-05,3.774597718e-09
1551,15.51,24,9.562706462e-05,1,3.946019788e-05,3.773462893e-09
1552,15.52,24,9.551910464e-05,1,3.949353012e-05,3.772386636e-09
1553,15.53,24,9.541241246e-05,1,3.95270297e-05,3.771369261e-09
1554,15.54,24,9.530698398e-05,1,3.956069864e-05,3.770410871e-09
1555,15.55,24,9.520282126e-05,1,3.959453538e-05,3.769511475e-09
1556,15.56,24,9.509992475e-05,1,3.962853804e-05,3.768670986e-09
1557,15.57,24,9.499828581e-05,1,3.966271035e-05,3.767889494e-09
1558,15.58,24,9.489790633e-05,1,3.969705208e-05,3.76716713e-09
1559,15.59,24,9.479880384e-05,1,3.973155942e-05,3.766504308e-09
1560,15.6,24,9.470098095e-05,1,3.976623104e-05,3.765901088e-09
1561,15.61,24,9.460443625e-05,1,3.980106598e-05,3.765357409e-09
1562,15.62,24,9.450915856e-05,1,3.983606336e-05,3.764872828e-09
1563,15.63,24,9.441513367e-05,1,3.987122515e-05,3.764447052e-09
1564,15.64,24,9.432236228e-05,1,3.990654808e-05,3.764079885e-09
1565,15.65,24,9.42308384e-05,1,3.994203223e-05,3.763771185e-09
1566,15.66,24,9.414054899e-05,1,3.997768145e-05,3.763520879e-09
1567,15.67,23,9.998632336e-05,1,4.001350836e-05,4.000803586e-09
1568,15.68,24,9.418194824e-05,1,4.004949664e-05,3.771939619e-09
1569,15.69,24,9.413210471e-05,1,4.008564406e-05,3.773346044e-09
1570,15.7,23,9.990970659e-05,1,4.012194985e-05,4.008572237e-09
1571,15.71,24,9.406121937e-05,1,4.015841897e-05,3.777349856e-09
1572,15.72,23,9.99163511e-05,1,4.019504902e-05,4.01614263e-09
1573,15.73,23,9.996563383e-05,1,4.023183443e-05,4.021800829e-09
1574,15.74,24,9.413600003e-05,1,4.026878415e-05,3.790742266e-09
1575,15.75,23,9.99157113e-05,1,4.030589147e-05,4.027191816e-09
1576,15.76,23,9.990739882e-05,1,4.034315111e-05,4.030579288e-09
1577,15.77,23,9.998546698e-05,1,4.038056283e-05,4.037469431e-09
1578,15.78,24,9.408107079e-05,1,4.041812728e-05,3.802580694e-09
1579,15.79,23,9.980732266e-05,1,4.04558427e-05,4.037789346e-09
1580,15.8,23,9.976299247e-05,1,4.049370862e-05,4.039773548e-09
1581,15.81,23,9.981654906e-05,1,4.053172749e-05,4.045737165e-09
1582,15.82,23,9.984078474e-05,1,4.056989542e-05,4.050530196e-09
1583,15.83,23,9.984120298e-05,1,4.060821112e-05,4.054372649e-09
1584,15.84,23,9.982602239e-05,1,4.064667451e-05,4.05759584e-09
1585,15.85,23,9.980073112e-05,1,4.068528779e-05,4.060421467e-09
1586,15.86,23,9.976865088e-05,1,4.072406811e-05,4.062985334e-09
1587,15.87,23,9.973188259e-05,1,4.076299669e-05,4.0653704e-09
1588,15.88,23,9.96917826e-05,1,4.080207184e-05,4.067631276e-09
1589,15.89,23,9.964930483e-05,1,4.084129177e-05,4.069806334e-09
1590,15.9,23,9.960512365e-05,1,4.088066091e-05,4.071923284e-09
1591,15.91,23,9.955971883e-05,1,4.092018345e-05,4.074001959e-09
1592,15.92,23,9.951345821e-05,1,4.095985022e-05,4.076056343e-09
1593,15.93,23,9.946658844e-05,1,4.099965929e-05,4.078096236e-09
1594,15.94,23,9.94193106e-05,1,4.103960937e-05,4.080129671e-09
1595,15.95,23,9.937181126e-05,1,4.107970003e-05,4.082164198e-09
1596,15.96,23,9.932415413e-05,1,4.111993846e-05,4.084203105e-09
1597,15.97,23,9.927649202e-05,1,4.116031788e-05,4.08625197e-09
1598,15.98,23,9.922891202e-05,1,4.120083683e-05,4.088314213e-09
1599,15.99,23,9.918146643e-05,1,4.124149575e-05,4.090392026e-09
1600,16,23,9.913419305e-05,1,4.128229316e-05,4.09248682e-09
1601,16.01,23,9.908713301e-05,1,4.132322649e-05,4.09460004e-09
1602,16.02,23,9.904032238e-05,1,4.136429523e-05,4.096733135e-09
1603,16.03,23,9.899378511e-05,1,4.140549839e-05,4.09888701e-09
1604,16.04,23,9.894748533e-05,1,4.144685999e-05,4.101062571e-09
1605,16.05,23,9.890147085e-05,1,4.148836065e-05,4.103259891e-09
1606,16.06,23,9.885575475e-05,1,4.15299967e-05,4.105479169e-09
1607,16.07,23,9.881031734e-05,1,4.157177862e-05,4.107720638e-09
1608,16.08,23,9.876518322e-05,1,4.161369686e-05,4.109984395e-09
1609,16.09,23,9.872042069e-05,1,4.165575122e-05,4.112273285e-09
1610,16.1,23,9.867589813e-05,1,4.169793665e-05,4.114581349e-09
1611,16.11,23,9.863164001e-05,1,4.174025173e-05,4.116909483e-09
1612,16.12,23,9.858765994e-05,1,4.178269626e-05,4.11925825e-09
1613,16.13,23,9.854395184e-05,1,4.182527043e-05,4.121627435e-09
1614,16.14,23,9.850049903e-05,1,4.186797387e-05,4.124016319e-09
1615,16.15,23,9.84572871e-05,1,4.191080589e-05,4.126424248e-09
1616,16.16,23,9.841430205e-05,1,4.195376524e-05,4.128850524e-09
1617,16.17,23,9.837152028e-05,1,4.199685156e-05,4.131294135e-09
1618,16.18,23,9.832892582e-05,1,4.204006662e-05,4.133754592e-09
1619,16.19,23,9.828649355e-05,1,4.208341232e-05,4.136231033e-09
1620,16.2,23,9.824420433e-05,1,4.212688989e-05,4.138722778e-09
1621,16.21,23,9.820200787e-05,1,4.217050709e-05,4.141228469e-09
1622,16.22,23,9.815984369e-05,1,4.221426598e-05,4.14374575e-09
1623,16.23,23,9.811778212e-05,1,4.225816266e-05,4.146277197e-09
1624,16.24,23,9.807579973e-05,1,4.230218967e-05,4.148821082e-09
1625,16.25,23,9.803384494e-05,1,4.234634294e-05,4.151374817e-09
1626,16.26,23,9.799189725e-05,1,4.239062155e-05,4.153937431e-09
1627,16.27,23,9.794994812e-05,1,4.243502234e-05,4.156508237e-09
1628,16.28,23,9.790797026e-05,1,4.247954716e-05,4.15908624e-09
1629,16.29,23,9.786594785e-05,1,4.252419301e-05,4.161670455e-09
1630,16.3,23,9.782386904e-05,1,4.256895987e-05,4.164260356e-09
1631,16.31,23,9.778171171e-05,1,4.26138493e-05,4.166855127e-09
1632,16.32,23,9.773945293e-05,1,4.265886064e-05,4.169453702e-09
1633,16.33,23,9.769704911e-05,1,4.270399258e-05,4.17205406e-09
1634,16.34,23,9.765444493e-05,1,4.274924426e-05,4.174653719e-09
1635,16.35,23,9.761161372e-05,1,4.279461516e-05,4.177251444e-09
1636,16.36,23,9.756854596e-05,1,4.284010469e-05,4.179846723e-09
1637,16.37,23,9.752525276e-05,1,4.288571316e-05,4.182440015e-09
1638,16.38,23,9.748167539e-05,1,4.293146115e-05,4.18503076e-09
1639,16.39,23,9.743775776e-05,1,4.297734955e-05,4.187616574e-09
1640,16.4,23,9.739350818e-05,1,4.302336321e-05,4.190196277e-09
1641,16.41,23,9.734892822e-05,1,4.306949798e-05,4.192769467e-09
1642,16.42,23,9.730390496e-05,1,4.311575833e-05,4.195331651e-09
1643,16.43,23,9.725846935e-05,1,4.316213601e-05,4.197883282e-09
1644,16.44,23,9.7212626e-05,1,4.320863051e-05,4.200424438e-09
1645,16.45,23,9.716634851e-05,1,4.325524107e-05,4.202953828e-09
1646,16.46,23,9.711960701e-05,1,4.330196793e-05,4.205470108e-09
1647,16.47,23,9.70723602e-05,1,4.334881228e-05,4.20797152e-09
1648,16.48,23,9.70245703e-05,1,4.339577348e-05,4.210456274e-09
1649,16.49,23,9.697621098e-05,1,4.344285088e-05,4.212923072e-09
1650,16.5,23,9.692727211e-05,1,4.349004246e-05,4.215371179e-09
1651,16.51,23,9.687773363e-05,1,4.353734873e-05,4.217799673e-09
1652,16.52,23,9.682758085e-05,1,4.358476719e-05,4.220207569e-09
1653,16.53,23,9.677677584e-05,1,4.363229984e-05,4.222593301e-09
1654,16.54,23,9.672526005e-05,1,4.367996176e-05,4.22495566e-09
1655,16.55,23,9.667298189e-05,1,4.372776812e-05,4.227293735e-09
1656,16.56,23,9.66200185e-05,1,4.377569399e-05,4.229608363e-09
1657,16.57,23,9.656626403e-05,1,4.38237375e-05,4.231894606e-09
1658,16.58,23,9.651173757e-05,1,4.387189667e-05,4.234152978e-09
1659,16.59,23,9.645642566e-05,1,4.392017032e-05,4.236382644e-09
