x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
1.327672864998e-01,-5.152552599594e-02,1.202665530146e-01,9.927416361904e-01,3.153640094437e+01,-4.192616033305e-01,0.000000000000e+00,9.952177977631e-01,9.856792622945e-01,-1.194109755576e-01,1.490693533841e-01,bc-4,9.857177063392e-01,-1.194117395522e-01,1.490749910220e-01,0.000000000000e+00
1.394033771834e-01,-5.230273604144e-02,1.125654757314e-01,9.936443094354e-01,3.153771117826e+01,-4.166411355453e-01,0.000000000000e+00,9.952559852381e-01,9.870683078646e-01,-1.118205102159e-01,1.491435766363e-01,bc-4,9.870860960824e-01,-1.118189245898e-01,1.491461065158e-01,0.000000000000e+00
1.465282061723e-01,-5.308230311423e-02,1.052945935891e-01,9.944410734483e-01,3.153927170712e+01,-4.135200778298e-01,0.000000000000e+00,9.952875238140e-01,9.887636122570e-01,-1.046934458844e-01,1.492787032182e-01,bc-4,9.887754309583e-01,-1.046902727494e-01,1.492803544983e-01,0.000000000000e+00
1.539816201331e-01,-5.383968125031e-02,9.689280819309e-02,9.952948225126e-01,3.153863692276e+01,-4.147896465484e-01,0.000000000000e+00,9.952769395410e-01,9.903245004075e-01,-9.640894305535e-02,1.493868163322e-01,bc-4,9.903298543906e-01,-9.640510054166e-02,1.493874901986e-01,0.000000000000e+00
1.614417038151e-01,-5.454093141269e-02,9.028225009456e-02,9.959162190254e-01,3.154160233611e+01,-4.088588198529e-01,0.000000000000e+00,9.953448991983e-01,9.915340131875e-01,-8.988499237763e-02,1.494740201820e-01,bc-4,9.915273392017e-01,-8.987964998394e-02,1.494729100492e-01,0.000000000000e+00
1.693278868895e-01,-5.522273141576e-02,8.240379845029e-02,9.965990236805e-01,3.154125242032e+01,-4.095586514246e-01,0.000000000000e+00,9.953495514579e-01,9.927519988745e-01,-8.208570717264e-02,1.495562752903e-01,bc-4,9.927368087090e-01,-8.207990016535e-02,1.495538736314e-01,0.000000000000e+00
1.777299604217e-01,-5.588688164638e-02,7.527232598323e-02,9.971630142264e-01,3.154410731786e+01,-4.038488563422e-01,0.000000000000e+00,9.954199607789e-01,9.936288144408e-01,-7.500554168161e-02,1.496022238743e-01,bc-4,9.935982591693e-01,-7.499915008304e-02,1.495975268616e-01,0.000000000000e+00
1.862282706245e-01,-5.649915283281e-02,6.844784804229e-02,9.976546958233e-01,3.154567607018e+01,-4.007113517023e-01,0.000000000000e+00,9.954595924120e-01,9.947400932816e-01,-6.824788078637e-02,1.496949853128e-01,bc-4,9.947039620728e-01,-6.824137307753e-02,1.496894498160e-01,0.000000000000e+00
1.948979022785e-01,-5.706275717474e-02,6.142983309116e-02,9.981114044065e-01,3.154702558706e+01,-3.980123179379e-01,0.000000000000e+00,9.954912266485e-01,9.955931598510e-01,-6.127484503868e-02,1.497539815416e-01,bc-4,9.955499571145e-01,-6.126821206021e-02,1.497473895797e-01,0.000000000000e+00
2.040953057968e-01,-5.759490840133e-02,5.436879514628e-02,9.985209232231e-01,3.154925658903e+01,-3.935503140065e-01,0.000000000000e+00,9.955460078755e-01,9.962140079947e-01,-5.424318515799e-02,1.497847363127e-01,bc-4,9.961579347595e-01,-5.423608162256e-02,1.497762116482e-01,0.000000000000e+00
