x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,1.483803496083e-01,2.581672324795e-02,1.498996965445e-02,6.410991040805e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,3.533789333375e-01,7.071067811865e-01,-7.071067811865e-01,1.453405318546e-01,2.596498872342e-02,1.469086403560e-02,6.049302195951e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,3.304927739193e-01,7.501110696305e-01,-6.613118653237e-01,1.423047821700e-01,2.570528857266e-02,1.438556782335e-02,5.662720039210e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,3.063023105103e-01,7.901550123757e-01,-6.129070536530e-01,1.393223679600e-01,2.504111022886e-02,1.407874397195e-02,5.252668135016e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,2.809030118179e-01,8.270805742746e-01,-5.620833778521e-01,1.364499572985e-01,2.398172486538e-02,1.377621201089e-02,4.820878040431e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,2.543951172702e-01,8.607420270039e-01,-5.090414157504e-01,1.337345278607e-01,2.254723666625e-02,1.348339204220e-02,4.369089539579e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,2.268832414167e-01,8.910065241884e-01,-4.539904997395e-01,1.312204927806e-01,2.076102172883e-02,1.320586312135e-02,3.899052452985e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,1.984759610624e-01,9.177546256840e-01,-3.971478906348e-01,1.289547633630e-01,1.865448743078e-02,1.294990593940e-02,3.412830776043e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,1.692853867649e-01,9.408807689542e-01,-3.387379202453e-01,1.269694366080e-01,1.626248373173e-02,1.272063876135e-02,2.912256259007e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,1.394267203850e-01,9.602936856769e-01,-2.789911060392e-01,1.252965046606e-01,1.362777948611e-02,1.252340186240e-02,2.399532131454e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,1.090178004376e-01,9.759167619387e-01,-2.181432413965e-01,1.239644000766e-01,1.079391044234e-02,1.236315477181e-02,1.876808636481e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,7.817863703751e-02,9.876883405951e-01,-1.564344650402e-01,1.229950408505e-01,7.807609234619e-03,1.224404615124e-02,1.346268034462e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,4.703093827340e-02,9.955619646031e-01,-9.410831331851e-02,1.224042597877e-01,4.718338593363e-03,1.216926712092e-02,8.101372959677e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.995066821071e-01,1.569762988233e-02,9.995065603657e-01,-3.141075907813e-02,1.221884851512e-01,1.576078295128e-03,1.213955455866e-02,2.704776847413e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
