x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
2.809030118179e-01,4.133362299692e-01,-5.620833778521e-01,-8.270805742746e-01,7.099274023954e+01,-8.716623780616e-01,7.538997960080e-02,9.924239506496e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.274550733641e-04,-4.216135584008e-04,7.553874107281e-05,3.769498980040e-02
2.543951172702e-01,4.301586513865e-01,-5.090414157504e-01,-8.607420270039e-01,7.097869515623e+01,-8.997525446911e-01,1.052167375333e-01,9.922211917368e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,9.102326713503e-04,-5.334171642613e-04,1.054229137889e-04,5.260836876665e-02
2.268832414167e-01,4.452834331275e-01,-4.539904997395e-01,-8.910065241884e-01,7.096540155978e+01,-9.263397375889e-01,1.385768892174e-01,9.920311095753e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,1.240326395864e-03,-6.263604340330e-04,1.388471181337e-04,6.928844460872e-02
1.984759610624e-01,4.586508845886e-01,-3.971478906348e-01,-9.177546256840e-01,7.095343092759e+01,-9.502810019610e-01,1.753148318953e-01,9.918616192725e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,1.615610029942e-03,-6.927507650177e-04,1.756552259068e-04,8.765741594765e-02
1.692853867649e-01,4.702082505459e-01,-3.387379202453e-01,-9.408807689542e-01,7.094318723441e+01,-9.707683883210e-01,2.151602048473e-01,9.917181191829e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,2.032243115348e-03,-7.240852349201e-04,2.155770455148e-04,1.075801024236e-01
1.394267203850e-01,4.799099193559e-01,-2.789911060392e-01,-9.602936856769e-01,7.093512844720e+01,-9.868859627492e-01,2.578488598696e-01,9.916065989988e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,2.485106774265e-03,-7.131120502996e-04,2.583464576040e-04,1.289244299348e-01
1.090178004376e-01,4.877176029643e-01,-2.181432413965e-01,-9.759167619387e-01,7.092972042689e+01,-9.977020033546e-01,3.029929232391e-01,9.915330608235e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,2.966921029471e-03,-6.533524791005e-04,3.035738463319e-04,1.514964616196e-01
7.817863703751e-02,4.936004880108e-01,-1.564344650402e-01,-9.876883405951e-01,7.092741717737e+01,-1.002308502412e+00,3.501369293114e-01,9.915032063228e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,3.468920210032e-03,-5.398134991535e-04,3.508052227178e-04,1.750684646557e-01
4.703093827340e-02,4.975353574357e-01,-9.410831331851e-02,-9.955619646031e-01,7.092880111769e+01,-9.995406217611e-01,3.986687660181e-01,9.915240428189e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,3.980373933231e-03,-3.667758704542e-04,3.994259061612e-04,1.993343830090e-01
1.569762988233e-02,4.995066821071e-01,-3.141075907812e-02,-9.995065603657e-01,7.093424906254e+01,-9.886447320687e-01,4.477783541484e-01,9.916003241512e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,4.487575247022e-03,-1.334492709392e-04,4.486215202102e-04,2.238891770742e-01
