x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
7.434411775094e-01,-3.228018065094e-02,-1.026486326972e-01,9.947176776379e-01,3.170175026585e+01,-8.856296036920e-02,0.000000000000e+00,9.989795929050e-01,9.827708955162e-01,1.014157996256e-01,1.482262497180e-01,bc-4,9.825999207451e-01,1.013495131715e-01,1.481997077286e-01,0.000000000000e+00
7.541610325769e-01,-3.116592060793e-02,-1.041245496711e-01,9.945642654730e-01,3.170472259241e+01,-8.261830723962e-02,0.000000000000e+00,9.990475929434e-01,9.825423161717e-01,1.028659280812e-01,1.482127293337e-01,bc-4,9.823938987292e-01,1.027981142039e-01,1.481895219994e-01,0.000000000000e+00
7.645190358673e-01,-3.007449167329e-02,-1.055041929705e-01,9.944188580601e-01,3.170804697459e+01,-7.596954288659e-02,0.000000000000e+00,9.991226302954e-01,9.820779988839e-01,1.041948730824e-01,1.481621473966e-01,bc-4,9.819018156994e-01,1.041237242955e-01,1.481347239334e-01,0.000000000000e+00
7.743629969923e-01,-2.902387394668e-02,-1.067642202930e-01,9.942843663989e-01,3.171104871228e+01,-6.996606750840e-02,0.000000000000e+00,9.991887096968e-01,9.816898372285e-01,1.054118455275e-01,1.481215073713e-01,bc-4,9.815155143241e-01,1.053392810146e-01,1.480943306489e-01,0.000000000000e+00
7.840518692393e-01,-2.797730963871e-02,-1.080207170286e-01,9.941486431579e-01,3.171397121503e+01,-6.412106201108e-02,0.000000000000e+00,9.992538318449e-01,9.813179860086e-01,1.066265826658e-01,1.480836171839e-01,bc-4,9.811410193801e-01,1.065517784941e-01,1.480559989018e-01,0.000000000000e+00
7.936381884205e-01,-2.692980043410e-02,-1.092414278529e-01,9.940152465836e-01,3.171692811922e+01,-5.820725362581e-02,0.000000000000e+00,9.993211416154e-01,9.809680495434e-01,1.078075520255e-01,1.480487611324e-01,bc-4,9.807918588925e-01,1.077308407483e-01,1.480212148589e-01,0.000000000000e+00
8.027038492678e-01,-2.592838375616e-02,-1.104017315925e-01,9.938870447196e-01,3.171993585066e+01,-5.219179074358e-02,0.000000000000e+00,9.993877710378e-01,9.806501203417e-01,1.089313639285e-01,1.480177859635e-01,bc-4,9.804820607293e-01,1.088526863330e-01,1.479914100738e-01,0.000000000000e+00
8.113491061707e-01,-2.496329696231e-02,-1.114839200013e-01,9.937662378956e-01,3.172277483101e+01,-4.651383003946e-02,0.000000000000e+00,9.994487416856e-01,9.802503494801e-01,1.099676637979e-01,1.479733235787e-01,bc-4,9.800952090771e-01,1.098887831997e-01,1.479488627436e-01,0.000000000000e+00
8.199923467735e-01,-2.398848234387e-02,-1.126619530225e-01,9.936333752150e-01,3.172551367797e+01,-4.103613612645e-02,0.000000000000e+00,9.995112022401e-01,9.796302002853e-01,1.110742194827e-01,1.478977198129e-01,bc-4,9.794622588580e-01,1.109906319556e-01,1.478712559122e-01,0.000000000000e+00
8.282866805910e-01,-2.304292562745e-02,-1.139242261759e-01,9.934894416602e-01,3.172830030708e+01,-3.546287790910e-02,0.000000000000e+00,9.995730614421e-01,9.787507407429e-01,1.122341275937e-01,1.477844357826e-01,bc-4,9.785383427189e-01,1.121434905037e-01,1.477512141240e-01,0.000000000000e+00
8.360722618922e-01,-2.214645908542e-02,-1.148726073819e-01,9.933802313683e-01,3.173140715104e+01,-2.924918997472e-02,0.000000000000e+00,9.996355441184e-01,9.777756348138e-01,1.130681214089e-01,1.476508185959e-01,bc-4,9.775659779426e-01,1.129758193985e-01,1.476179831652e-01,0.000000000000e+00
8.436962748259e-01,-2.126108933502e-02,-1.158351499945e-01,9.932684521446e-01,3.173401941545e+01,-2.402466115772e-02,0.000000000000e+00,9.996936152186e-01,9.770710195620e-01,1.139462024208e-01,1.475592333268e-01,bc-4,9.768561448249e-01,1.138518318795e-01,1.475255682561e-01,0.000000000000e+00
8.512344044623e-01,-2.037846027628e-02,-1.167635316769e-01,9.931597442861e-01,3.173701756138e+01,-1.802836930732e-02,0.000000000000e+00,9.997582879628e-01,9.766411109526e-01,1.148214735361e-01,1.475082552916e-01,bc-4,9.764259626000e-01,1.147236777101e-01,1.474744820224e-01,0.000000000000e+00
8.582895412473e-01,-1.954557636869e-02,-1.177720668787e-01,9.930406538824e-01,3.173944941843e+01,-1.316465520542e-02,0.000000000000e+00,9.998131413076e-01,9.763198019578e-01,1.157890168560e-01,1.474758057392e-01,bc-4,9.761429226382e-01,1.156928303118e-01,1.474477443126e-01,0.000000000000e+00
8.649463006811e-01,-1.875253981624e-02,-1.188199614761e-01,9.929158155427e-01,3.174232077142e+01,-7.421949214503e-03,0.000000000000e+00,9.998763166575e-01,9.759056537572e-01,1.167843943753e-01,1.474297708887e-01,bc-4,9.756778117586e-01,1.166781327395e-01,1.473939263174e-01,0.000000000000e+00
8.716021054401e-01,-1.795341202878e-02,-1.195972969376e-01,9.928224849213e-01,3.174498021951e+01,-2.103053050568e-03,0.000000000000e+00,9.999363366388e-01,9.754949899826e-01,1.175099937300e-01,1.473798350029e-01,bc-4,9.752774702759e-01,1.174045956221e-01,1.473455305387e-01,0.000000000000e+00
8.779592239335e-01,-1.718523529668e-02,-1.203679838989e-01,9.927293429994e-01,3.174782934002e+01,3.595187975300e-03,0.000000000000e+00,9.999983946371e-01,9.752551199659e-01,1.182492422584e-01,1.473553794434e-01,bc-4,9.751494417947e-01,1.181529864962e-01,1.473378914833e-01,0.000000000000e+00
