step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
24547,245.47,21,9.295027644e-05,1,0.000681111297,6.330948335e-08
24548,245.48,21,9.207288812e-05,1,0.0006810912971,6.271004279e-08
24549,245.49,21,9.11861192e-05,1,0.0006810701636,6.210414512e-08
24550,245.5,21,9.02917936e-05,1,0.0006810478901,6.149303552e-08
24551,245.51,21,8.939026796e-05,1,0.0006810244547,6.08769585e-08
24552,245.52,20,9.974862665e-05,1,0.0006809998806,6.792880284e-08
24553,245.53,20,9.903984632e-05,1,0.0006809742002,6.744358014e-08
24554,245.54,20,9.831233028e-05,1,0.0006809474019,6.694552588e-08
24555,245.55,20,9.751260188e-05,1,0.0006809195555,6.639823753e-08
24556,245.56,20,9.666789735e-05,1,0.0006808906733,6.582026972e-08
24557,245.57,20,9.579627323e-05,1,0.0006808607157,6.522391915e-08
24558,245.58,20,9.490577161e-05,1,0.0006808296455,6.461466283e-08
24559,245.59,20,9.400164988e-05,1,0.0006807975082,6.3996089e-08
24560,245.6,20,9.308798997e-05,1,0.0006807643579,6.337098572e-08
24561,245.61,20,9.216808209e-05,1,0.0006807302111,6.274159798e-08
24562,245.62,20,9.124413238e-05,1,0.0006806950955,6.210943341e-08
24563,245.63,20,9.031894357e-05,1,0.0006806590298,6.147640451e-08
24564,245.64,20,8.939440005e-05,1,0.0006806220554,6.084380031e-08
24565,245.65,20,8.847240165e-05,1,0.000680584175,6.021291648e-08
24566,245.66,19,9.987116567e-05,1,0.0006805454357,6.796686596e-08
24567,245.67,19,9.918147155e-05,1,0.0006805058489,6.749357149e-08
24568,245.68,19,9.848081766e-05,1,0.0006804654337,6.70127923e-08
24569,245.69,19,9.773623241e-05,1,0.0006804241672,6.650209454e-08
24570,245.7,19,9.696849928e-05,1,0.0006803820263,6.597562403e-08
24571,245.71,19,9.619299768e-05,1,0.0006803390063,6.544384845e-08
24572,245.72,19,9.541504095e-05,1,0.0006802951084,6.491038563e-08
24573,245.73,19,9.463792785e-05,1,0.0006802503523,6.437748376e-08
24574,245.74,19,9.386472225e-05,1,0.0006802047686,6.384723167e-08
24575,245.75,19,9.310045858e-05,1,0.0006801583835,6.332305741e-08
24576,245.76,19,9.2349579e-05,1,0.0006801111793,6.280798109e-08
24577,245.77,19,9.161504843e-05,1,0.0006800632212,6.230402495e-08
24578,245.78,19,9.089812212e-05,1,0.000680014549,6.181204552e-08
24579,245.79,19,9.020056268e-05,1,0.0006799651779,6.133324165e-08
24580,245.8,19,8.952267873e-05,1,0.0006799151316,6.086782389e-08
24581,245.81,19,8.886597135e-05,1,0.0006798644491,6.041681466e-08
24582,245.82,19,8.823159131e-05,1,0.0006798131735,5.998099809e-08
24583,245.83,19,8.762378151e-05,1,0.0006797613147,5.956325692e-08
24584,245.84,19,8.704230794e-05,1,0.0006797090356,5.916344319e-08
24585,245.85,19,8.648789061e-05,1,0.0006796562835,5.87820383e-08
24586,245.86,19,8.596274259e-05,1,0.0006796031149,5.842054763e-08
24587,245.87,19,8.54695059e-05,1,0.0006795495547,5.808076468e-08
24588,245.88,19,8.500852273e-05,1,0.000679495629,5.776291962e-08
24589,245.89,19,8.458057278e-05,1,0.0006794413839,5.746754143e-08
24590,245.9,19,8.418884636e-05,1,0.0006793868647,5.719679637e-08
24591,245.91,19,8.38330688e-05,1,0.0006793320928,5.695049408e-08
24592,245.92,19,8.351623773e-05,1,0.0006792770874,5.673066671e-08
24593,245.93,19,8.323778143e-05,1,0.0006792218047,5.653691612e-08
24594,245.94,19,8.299885019e-05,1,0.000679166223,5.63700156e-08
24595,245.95,19,8.279972638e-05,1,0.0006791103669,5.623015256e-08
24596,245.96,19,8.264253549e-05,1,0.0006790542257,5.611876295e-08
24597,245.97,19,8.252826431e-05,1,0.0006789978327,5.60365126e-08
24598,245.98,19,8.245999044e-05,1,0.0006789412441,5.59854885e-08
24599,245.99,19,8.243769596e-05,1,0.0006788844908,5.596567324e-08
24600,246,19,8.246357706e-05,1,0.0006788276058,5.597855258e-08
24601,246.01,19,8.253262797e-05,1,0.0006787706028,5.602072163e-08
24602,246.02,19,8.264856871e-05,1,0.0006787135098,5.609470014e-08
24603,246.03,19,8.281287333e-05,1,0.0006786563275,5.620148049e-08
24604,246.04,19,8.302312542e-05,1,0.0006785991375,5.63394213e-08
24605,246.05,19,8.327791976e-05,1,0.0006785419541,5.650756241e-08
24606,246.06,19,8.358254493e-05,1,0.0006784848149,5.670948752e-08
24607,246.07,19,8.393563116e-05,1,0.0006784277394,5.694426051e-08
24608,246.08,19,8.433307142e-05,1,0.0006783708153,5.720909441e-08
24609,246.09,19,8.477760395e-05,1,0.0006783140208,5.750583741e-08
24610,246.1,19,8.526897189e-05,1,0.0006782574531,5.78343157e-08
24611,246.11,19,8.580494378e-05,1,0.0006782011868,5.819301471e-08
24612,246.12,19,8.63842461e-05,1,0.0006781452396,5.858106527e-08
24613,246.13,19,8.700686325e-05,1,0.0006780896699,5.899845518e-08
24614,246.14,19,8.767258252e-05,1,0.0006780344876,5.944503457e-08
24615,246.15,19,8.838350263e-05,1,0.0006779796583,5.992221691e-08
24616,246.16,19,8.913396673e-05,1,0.0006779252668,6.042616818e-08
24617,246.17,19,8.992559306e-05,1,0.0006778712577,6.095797487e-08
24618,246.18,19,9.075721614e-05,1,0.0006778176014,6.151683855e-08
24619,246.19,19,9.16272186e-05,1,0.0006777643736,6.210166442e-08
24620,246.2,19,9.253625174e-05,1,0.0006777116455,6.271289543e-08
24621,246.21,19,9.348712815e-05,1,0.0006776594753,6.335243821e-08
24622,246.22,19,9.446598966e-05,1,0.0006776077971,6.401089115e-08
24623,246.23,19,9.547816617e-05,1,0.0006775566884,6.469187008e-08
24624,246.24,19,9.651600964e-05,1,0.000677506238,6.53901986e-08
24625,246.25,19,9.758888405e-05,1,0.0006774565154,6.611222533e-08
24626,246.26,19,9.869164171e-05,1,0.0006774075207,6.685446033e-08
24627,246.27,19,9.982359948e-05,1,0.0006773593289,6.761644635e-08
24628,246.28,20,8.431489512e-05,1,0.0006773120182,5.710749178e-08
24629,246.29,20,8.532463263e-05,1,0.0006772656607,5.778744369e-08
24630,246.3,20,8.633656117e-05,1,0.0006772203317,5.84688746e-08
24631,246.31,20,8.740895541e-05,1,0.0006771760727,5.919125314e-08
24632,246.32,20,8.853532978e-05,1,0.0006771328613,5.995018118e-08
24633,246.33,20,8.969282587e-05,1,0.0006770907002,6.073017828e-08
24634,246.34,20,9.087613749e-05,1,0.0006770496762,6.152765946e-08
24635,246.35,20,9.207419196e-05,1,0.0006770097594,6.233512655e-08
24636,246.36,20,9.329522819e-05,1,0.0006769709965,6.31581636e-08
24637,246.37,20,9.453181535e-05,1,0.0006769333469,6.399173815e-08
24638,246.38,20,9.578007712e-05,1,0.0006768968442,6.483323194e-08
24639,246.39,20,9.703968005e-05,1,0.0006768615401,6.568242729e-08
24640,246.4,20,9.830506708e-05,1,0.0006768274303,6.653556594e-08
24641,246.41,20,9.958505798e-05,1,0.0006767945557,6.739862507e-08
24642,246.42,21,8.704718585e-05,1,0.0006767630933,5.891032276e-08
24643,246.43,21,8.808030325e-05,1,0.0006767329886,5.960684685e-08
24644,246.44,21,8.909803613e-05,1,0.000676704259,6.029302052e-08
24645,246.45,21,9.016914931e-05,1,0.0006766769255,6.101538273e-08
24646,246.46,21,9.127650607e-05,1,0.0006766509705,6.176233642e-08
24647,246.47,21,9.240037575e-05,1,0.0006766264076,6.25205343e-08
24648,246.48,21,9.353810955e-05,1,0.0006766032462,6.328818857e-08
24649,246.49,21,9.4681405e-05,1,0.0006765815438,6.405969117e-08
24650,246.5,21,9.582892349e-05,1,0.00067656141,6.48341516e-08
24651,246.51,21,9.697307442e-05,1,0.000676542784,6.560643375e-08
24652,246.52,21,9.81206071e-05,1,0.000676525697,6.63811121e-08
24653,246.53,21,9.926548517e-05,1,0.0006765101456,6.715410782e-08
24654,246.54,22,8.884990463e-05,1,0.0006764961249,6.010661618e-08
24655,246.55,22,8.971466162e-05,1,0.0006764836788,6.069050433e-08
24656,246.56,22,9.054627865e-05,1,0.0006764728121,6.125209574e-08
24657,246.57,22,9.142775768e-05,1,0.0006764635125,6.18475421e-08
24658,246.58,22,9.23418211e-05,1,0.0006764557757,6.246515822e-08
24659,246.59,22,9.326845232e-05,1,0.0006764495634,6.309140385e-08
24660,246.6,22,9.420107533e-05,1,0.00067644492,6.372183886e-08
24661,246.61,22,9.513649054e-05,1,0.0006764418901,6.435430748e-08
24662,246.62,22,9.607245657e-05,1,0.0006764403767,6.498728871e-08
24663,246.63,22,9.700538528e-05,1,0.0006764404365,6.561836516e-08
24664,246.64,22,9.793129294e-05,1,0.0006764420787,6.624484736e-08
24665,246.65,22,9.885152357e-05,1,0.0006764452988,6.68676484e-08
24666,246.66,22,9.976183262e-05,1,0.0006764500358,6.748389525e-08
24667,246.67,23,9.098705078e-05,1,0.0006764563449,6.154876781e-08
24668,246.68,23,9.163162257e-05,1,0.0006764642426,6.198551616e-08
24669,246.69,23,9.223193927e-05,1,0.0006764737618,6.239248691e-08
24670,246.7,23,9.288158377e-05,1,0.0006764848102,6.283298057e-08
24671,246.71,23,9.356156821e-05,1,0.0006764974272,6.329416017e-08
24672,246.72,23,9.425775665e-05,1,0.0006765116842,6.37664737e-08
24673,246.73,23,9.495968703e-05,1,0.0006765275498,6.42428444e-08
24674,246.74,23,9.566275731e-05,1,0.0006765450283,6.472016286e-08
24675,246.75,23,9.636404002e-05,1,0.0006765641073,6.519645071e-08
24676,246.76,23,9.70600484e-05,1,0.0006765847638,6.566934992e-08
24677,246.77,23,9.774947926e-05,1,0.0006766069515,6.613797718e-08
24678,246.78,23,9.843004061e-05,1,0.0006766306657,6.660078391e-08
24679,246.79,23,9.910204559e-05,1,0.0006766558918,6.705798304e-08
24680,246.8,23,9.976347009e-05,1,0.0006766826037,6.750820469e-08
24681,246.81,24,9.243036546e-05,1,0.0006767106886,6.254861626e-08
24682,246.82,24,9.284841473e-05,1,0.0006767402111,6.283425579e-08
24683,246.83,24,9.322066345e-05,1,0.000676771425,6.308908124e-08
24684,246.84,24,9.364292782e-05,1,0.0006768039496,6.33779034e-08
24685,246.85,24,9.409739717e-05,1,0.0006768377797,6.368867338e-08
24686,246.86,24,9.456870846e-05,1,0.0006768729484,6.401100052e-08
24687,246.87,24,9.50476126e-05,1,0.0006769094176,6.433862409e-08
24688,246.88,24,9.552760801e-05,1,0.0006769471166,6.46671388e-08
24689,246.89,24,9.600502157e-05,1,0.0006769860534,6.499406067e-08
24690,246.9,24,9.647778568e-05,1,0.0006770262099,6.531798958e-08
24691,246.91,24,9.694359035e-05,1,0.0006770675423,6.563735846e-08
24692,246.92,24,9.740128228e-05,1,0.0006771100271,6.595138489e-08
24693,246.93,24,9.785018375e-05,1,0.0006771537167,6.625961561e-08
24694,246.94,24,9.828896248e-05,1,0.000677198591,6.656114691e-08
24695,246.95,24,9.871841746e-05,1,0.0006772445958,6.685651473e-08
24696,246.96,24,9.913555936e-05,1,0.0006772917477,6.714369626e-08
24697,246.97,24,9.954146823e-05,1,0.0006773400771,6.742342577e-08
24698,246.98,24,9.993775339e-05,1,0.0006773895004,6.769678484e-08
24699,246.99,25,9.361977015e-05,1,0.0006774399723,6.34217745e-08
24700,247,25,9.378649554e-05,1,0.0006774914428,6.353954818e-08
24701,247.01,25,9.391070963e-05,1,0.0006775438832,6.362862688e-08
24702,247.02,25,9.408679742e-05,1,0.000677597199,6.37529504e-08
24703,247.03,25,9.429601046e-05,1,0.0006776514167,6.389982508e-08
24704,247.04,25,9.452247034e-05,1,0.0006777065051,6.405849303e-08
24705,247.05,25,9.475684014e-05,1,0.0006777624124,6.422262457e-08
24706,247.06,25,9.499265006e-05,1,0.0006778190635,6.43878291e-08
24707,247.07,25,9.522670465e-05,1,0.000677876444,6.455193992e-08
24708,247.08,25,9.545653082e-05,1,0.0006779345048,6.471327595e-08
24709,247.09,25,9.568032845e-05,1,0.0006779931736,6.487060953e-08
24710,247.1,25,9.589634342e-05,1,0.0006780524346,6.502274912e-08
24711,247.11,25,9.610382701e-05,1,0.0006781122482,6.51691822e-08
24712,247.12,25,9.630318181e-05,1,0.000678172578,6.531017708e-08
24713,247.13,25,9.649327372e-05,1,0.0006782332831,6.544494984e-08
24714,247.14,25,9.667390407e-05,1,0.0006782944561,6.557337319e-08
24715,247.15,25,9.684436311e-05,1,0.000678356007,6.569495545e-08
24716,247.16,25,9.700431388e-05,1,0.0006784179042,6.580946333e-08
24717,247.17,25,9.715439657e-05,1,0.000678480079,6.591732266e-08
24718,247.18,25,9.729373694e-05,1,0.0006785425061,6.601793609e-08
24719,247.19,25,9.742284147e-05,1,0.0006786050748,6.611163463e-08
24720,247.2,25,9.754232954e-05,1,0.0006786677957,6.619883778e-08
24721,247.21,25,9.764973316e-05,1,0.0006787306273,6.627786464e-08
24722,247.22,25,9.774655395e-05,1,0.0006787935501,6.634973037e-08
24723,247.23,25,9.783383986e-05,1,0.0006788564888,6.641513701e-08
24724,247.24,25,9.790871602e-05,1,0.0006789194117,6.647212789e-08
24725,247.25,25,9.797367206e-05,1,0.0006789822943,6.652238863e-08
24726,247.26,25,9.802738997e-05,1,0.0006790451086,6.656501966e-08
24727,247.27,25,9.807067803e-05,1,0.0006791077916,6.660056159e-08
24728,247.28,25,9.810236986e-05,1,0.0006791703088,6.662821683e-08
24729,247.29,25,9.812315945e-05,1,0.0006792326441,6.664845304e-08
24730,247.3,25,9.81334798e-05,1,0.0006792947114,6.666155384e-08
24731,247.31,25,9.813411897e-05,1,0.0006793565262,6.666805416e-08
24732,247.32,25,9.812190394e-05,1,0.000679418062,6.666579382e-08
24733,247.33,25,9.809917979e-05,1,0.0006794792656,6.665635864e-08
24734,247.34,25,9.806658799e-05,1,0.0006795399595,6.664016523e-08
24735,247.35,25,9.802277209e-05,1,0.0006796001282,6.661628847e-08
24736,247.36,25,9.796791924e-05,1,0.0006796598224,6.658485859e-08
24737,247.37,25,9.790329189e-05,1,0.0006797190298,6.654673058e-08
24738,247.38,25,9.782755085e-05,1,0.0006797777474,6.650099215e-08
24739,247.39,25,9.773972707e-05,1,0.0006798359333,6.644697857e-08
24740,247.4,25,9.764237868e-05,1,0.0006798935012,6.638641871e-08
24741,247.41,25,9.7535869e-05,1,0.0006799503439,6.631954767e-08
24742,247.42,25,9.741782675e-05,1,0.0006800065303,6.624475835e-08
24743,247.43,25,9.72881871e-05,1,0.0006800620487,6.616200384e-08
24744,247.44,25,9.714865012e-05,1,0.0006801168474,6.607243365e-08
24745,247.45,25,9.699892113e-05,1,0.0006801708939,6.597584289e-08
24746,247.46,25,9.683758581e-05,1,0.0006802242168,6.587127096e-08
24747,247.47,25,9.666656085e-05,1,0.0006802768289,6.576002148e-08
24748,247.48,25,9.648618679e-05,1,0.0006803286549,6.564231768e-08
24749,247.49,25,9.629531268e-05,1,0.0006803796558,6.55173717e-08
24750,247.5,25,9.60925543e-05,1,0.0006804298036,6.538423785e-08
24751,247.51,25,9.588000127e-05,1,0.0006804790705,6.524433414e-08
24752,247.52,25,9.565842472e-05,1,0.0006805274482,6.509818367e-08
24753,247.53,25,9.542718288e-05,1,0.0006805749028,6.494534571e-08
24754,247.54,25,9.518446048e-05,1,0.0006806214343,6.478458402e-08
24755,247.55,25,9.493128489e-05,1,0.0006806669873,6.461659169e-08
24756,247.56,25,9.466836817e-05,1,0.0006807115379,6.444185049e-08
24757,247.57,25,9.43965404e-05,1,0.0006807551077,6.426092702e-08
24758,247.58,25,9.411457274e-05,1,0.0006807976577,6.407298068e-08
24759,247.59,24,9.976083062e-05,1,0.0006808391409,6.792107822e-08
24760,247.6,24,9.965002818e-05,1,0.0006808795516,6.784966651e-08
24761,247.61,24,9.955647191e-05,1,0.00068091882,6.778987537e-08
24762,247.62,24,9.938043735e-05,1,0.0006809569637,6.767380087e-08
24763,247.63,24,9.914351327e-05,1,0.0006809939854,6.751613622e-08
24764,247.64,24,9.886604168e-05,1,0.0006810298584,6.733072636e-08
24765,247.65,24,9.855816405e-05,1,0.0006810645651,6.712447313e-08
24766,247.66,24,9.822608106e-05,1,0.00068109809,6.69015962e-08
24767,247.67,24,9.787284723e-05,1,0.0006811304588,6.666417733e-08
24768,247.68,24,9.750141058e-05,1,0.0006811616824,6.641422487e-08
24769,247.69,24,9.711345355e-05,1,0.0006811917015,6.615287866e-08
24770,247.7,24,9.670982509e-05,1,0.0006812204802,6.588071349e-08
24771,247.71,24,9.629275704e-05,1,0.0006812479611,6.55992444e-08
24772,247.72,24,9.586425592e-05,1,0.0006812742151,6.530984571e-08
24773,247.73,24,9.542091136e-05,1,0.0006812992505,6.501019539e-08
24774,247.74,24,9.496696335e-05,1,0.0006813230993,6.47031858e-08
24775,247.75,24,9.450130398e-05,1,0.000681345744,6.438806127e-08
24776,247.76,24,9.402432735e-05,1,0.0006813671443,6.406508742e-08
24777,247.77,24,9.35358809e-05,1,0.0006813873107,6.373416234e-08
24778,247.78,23,9.969353926e-05,1,0.0006814062468,6.793180042e-08
24779,247.79,23,9.938667248e-05,1,0.0006814239482,6.772445876e-08
24780,247.8,23,9.909520351e-05,1,0.0006814404239,6.752747748e-08
24781,247.81,23,9.871849678e-05,1,0.0006814556542,6.727227781e-08
24782,247.82,23,9.827980746e-05,1,0.0006814696356,6.697470458e-08
24783,247.83,23,9.779760259e-05,1,0.0006814823932,6.664734426e-08
24784,247.84,23,9.72839984e-05,1,0.0006814939215,6.629845357e-08
24785,247.85,23,9.674687479e-05,1,0.0006815042374,6.593340512e-08
24786,247.86,23,9.618918617e-05,1,0.0006815132845,6.55542082e-08
24787,247.87,23,9.561291971e-05,1,0.0006815210369,6.516221618e-08
24788,247.88,23,9.501939548e-05,1,0.0006815274915,6.475833024e-08
24789,247.89,23,9.441155132e-05,1,0.0006815326704,6.434455669e-08
24790,247.9,23,9.379101896e-05,1,0.0006815366181,6.392201387e-08
24791,247.91,23,9.315807576e-05,1,0.0006815393484,6.349089425e-08
24792,247.92,23,9.251317306e-05,1,0.0006815408449,6.305150613e-08
24793,247.93,23,9.185677297e-05,1,0.0006815411272,6.260416859e-08
24794,247.94,23,9.118950208e-05,1,0.0006815402264,6.214931389e-08
24795,247.95,22,9.960008748e-05,1,0.0006815381548,6.788125984e-08
24796,247.96,22,9.912833589e-05,1,0.0006815349087,6.755942136e-08
24797,247.97,22,9.865712065e-05,1,0.0006815304391,6.723783076e-08
24798,247.98,22,9.809950858e-05,1,0.0006815248001,6.685724798e-08
24799,247.99,22,9.748233375e-05,1,0.0006815180268,6.643596774e-08
24800,248,22,9.682582319e-05,1,0.0006815101117,6.598777758e-08
24801,248.01,22,9.613772546e-05,1,0.0006815010701,6.551796277e-08
24802,248.02,22,9.542582481e-05,1,0.0006814908737,6.503182873e-08
24803,248.03,22,9.469435476e-05,1,0.000681479527,6.453226409e-08
24804,248.04,22,9.394466395e-05,1,0.0006814670366,6.402019175e-08
24805,248.05,22,9.317971948e-05,1,0.0006814534148,6.349763803e-08
24806,248.06,22,9.240085003e-05,1,0.0006814386115,6.296550695e-08
24807,248.07,22,9.160933346e-05,1,0.0006814226084,6.242467096e-08
24808,248.08,22,9.080595116e-05,1,0.0006814054332,6.187566848e-08
24809,248.09,22,8.999152301e-05,1,0.0006813870754,6.131906067e-08
24810,248.1,22,8.916732184e-05,1,0.0006813674885,6.075571414e-08
24811,248.11,22,8.833317251e-05,1,0.0006813466893,6.018551465e-08
24812,248.12,22,8.748967817e-05,1,0.0006813246735,5.960887642e-08
24813,248.13,21,9.954990637e-05,1,0.0006813014753,6.782349808e-08
24814,248.14,21,9.888358621e-05,1,0.00068127711,6.736712384e-08
24815,248.15,21,9.817694963e-05,1,0.0006812515852,6.688320256e-08
24816,248.16,21,9.738457391e-05,1,0.0006812249081,6.634079741e-08
24817,248.17,21,9.65403436e-05,1,0.0006811970315,6.576299548e-08
24818,248.18,21,9.566339054e-05,1,0.0006811679977,6.516284018e-08
24819,248.19,21,9.476215274e-05,1,0.0006811377732,6.45460817e-08
24820,248.2,21,9.383917759e-05,1,0.0006811064429,6.391446845e-08
24821,248.21,21,9.289703239e-05,1,0.0006810740157,6.32697549e-08
24822,248.22,21,9.194058282e-05,1,0.0006810404932,6.261525987e-08
24823,248.23,21,9.097297873e-05,1,0.0006810058711,6.195313263e-08
24824,248.24,21,8.99949316e-05,1,0.0006809701638,6.128386331e-08
24825,248.25,21,8.900661709e-05,1,0.0006809333768,6.060757633e-08
24826,248.26,21,8.80084106e-05,1,0.0006808955058,5.992453125e-08
24827,248.27,21,8.70026599e-05,1,0.0006808565448,5.923633041e-08
24828,248.28,21,8.599172585e-05,1,0.0006808165285,5.854458827e-08
24829,248.29,21,8.497660216e-05,1,0.0006807754952,5.784998842e-08
24830,248.3,20,9.972464787e-05,1,0.0006807334533,6.788590393e-08
24831,248.31,20,9.882703182e-05,1,0.0006806904188,6.727061369e-08
24832,248.32,20,9.785827878e-05,1,0.0006806463864,6.660688383e-08
24833,248.33,20,9.681014407e-05,1,0.0006806013641,6.588911611e-08
24834,248.34,20,9.57214596e-05,1,0.0006805553519,6.514375163e-08
24835,248.35,20,9.461504633e-05,1,0.0006805082465,6.438631927e-08
24836,248.36,20,9.349735902e-05,1,0.0006804601363,6.362122566e-08
24837,248.37,20,9.237081654e-05,1,0.0006804110659,6.285012574e-08
24838,248.38,20,9.123834107e-05,1,0.0006803610758,6.207501588e-08
24839,248.39,20,9.010426286e-05,1,0.0006803101812,6.129884739e-08
24840,248.4,20,8.896948759e-05,1,0.0006802584156,6.052224266e-08
24841,248.41,20,8.783807066e-05,1,0.0006802058021,5.974796531e-08
24842,248.42,20,8.67123546e-05,1,0.0006801523321,5.89776102e-08
24843,248.43,20,8.559363581e-05,1,0.0006800980607,5.821206572e-08
24844,248.44,20,8.448544102e-05,1,0.0006800430457,5.745373662e-08
24845,248.45,19,9.980728153e-05,1,0.0006799873011,6.786768399e-08
24846,248.46,19,9.879868033e-05,1,0.0006799308821,6.717627387e-08
24847,248.47,19,9.774807228e-05,1,0.0006798737865,6.645635203e-08
24848,248.48,19,9.666415796e-05,1,0.0006798160572,6.571384674e-08
24849,248.49,19,9.557289716e-05,1,0.0006797576931,6.496641209e-08
24850,248.5,19,9.449471791e-05,1,0.0006796987113,6.422793799e-08
24851,248.51,19,9.343954301e-05,1,0.0006796391291,6.350516964e-08
24852,248.52,19,9.240807642e-05,1,0.0006795790422,6.279859206e-08
24853,248.53,19,9.14068739e-05,1,0.0006795185121,6.211266295e-08
24854,248.54,19,9.044303234e-05,1,0.0006794575733,6.145220328e-08
24855,248.55,19,8.952176443e-05,1,0.0006793962445,6.082075055e-08
24856,248.56,19,8.86465482e-05,1,0.0006793344879,6.022065743e-08
24857,248.57,19,8.782151486e-05,1,0.0006792723089,5.965472317e-08
24858,248.58,19,8.704831126e-05,1,0.0006792099819,5.912408192e-08
24859,248.59,19,8.63289829e-05,1,0.0006791473845,5.863010294e-08
24860,248.6,19,8.567282747e-05,1,0.0006790844324,5.817908342e-08
24861,248.61,19,8.507774075e-05,1,0.0006790211169,5.776958255e-08
24862,248.62,19,8.454924748e-05,1,0.0006789574596,5.740534228e-08
24863,248.63,19,8.408921051e-05,1,0.0006788935089,5.708761918e-08
24864,248.64,19,8.370174302e-05,1,0.0006788292919,5.681919495e-08
24865,248.65,19,8.339000892e-05,1,0.0006787648664,5.660220826e-08
24866,248.66,19,8.315725015e-05,1,0.0006787002872,5.643884955e-08
24867,248.67,19,8.30058744e-05,1,0.0006786355871,5.633074031e-08
24868,248.68,19,8.293217301e-05,1,0.0006785708015,5.627535111e-08
24869,248.69,19,8.294722509e-05,1,0.0006785059387,5.628018482e-08
24870,248.7,19,8.30453263e-05,1,0.0006784410211,5.634135597e-08
24871,248.71,19,8.322704568e-05,1,0.0006783760673,5.645923594e-08
24872,248.72,19,8.349664413e-05,1,0.0006783111057,5.6636701e-08
24873,248.73,19,8.385355368e-05,1,0.0006782461383,5.687334897e-08
24874,248.74,19,8.429261538e-05,1,0.0006781812014,5.716566717e-08
24875,248.75,19,8.481567658e-05,1,0.0006781163358,5.751489582e-08
24876,248.76,19,8.542861333e-05,1,0.0006780516123,5.792500901e-08
24877,248.77,19,8.612865731e-05,1,0.0006779870874,5.839411751e-08
24878,248.78,19,8.691190859e-05,1,0.0006779227616,5.891956109e-08
24879,248.79,19,8.777573947e-05,1,0.0006778586412,5.949954349e-08
24880,248.8,19,8.871902517e-05,1,0.0006777948409,6.013329756e-08
24881,248.81,19,8.973753779e-05,1,0.0006777313778,6.081794513e-08
24882,248.82,19,9.082902327e-05,1,0.0006776682713,6.155194719e-08
24883,248.83,19,9.199289988e-05,1,0.0006776055542,6.23348999e-08
24884,248.84,19,9.322375941e-05,1,0.0006775432791,6.316313164e-08
24885,248.85,19,9.452911677e-05,1,0.0006774814828,6.404172619e-08
24886,248.86,19,9.589456897e-05,1,0.0006774201931,6.496091742e-08
24887,248.87,19,9.731728112e-05,1,0.0006773594402,6.591877906e-08
24888,248.88,19,9.879559887e-05,1,0.0006772990601,6.691416626e-08
24889,248.89,20,8.131694658e-05,1,0.0006772391909,5.50710231e-08
24890,248.9,20,8.24983027e-05,1,0.0006771799605,5.586619736e-08
24891,248.91,20,8.373176986e-05,1,0.0006771214306,5.669657579e-08
24892,248.92,20,8.504139581e-05,1,0.0006770636283,5.7578436e-08
24893,248.93,20,8.640966138e-05,1,0.0006770065949,5.849991062e-08
24894,248.94,20,8.782864039e-05,1,0.000676950359,5.945562964e-08
24895,248.95,20,8.928561018e-05,1,0.0006768949061,6.043697472e-08
24896,248.96,20,9.077209305e-05,1,0.0006768402682,6.143820781e-08
24897,248.97,20,9.229028272e-05,1,0.000676786492,6.246081669e-08
24898,248.98,20,9.383073984e-05,1,0.0006767336411,6.349841822e-08
24899,248.99,20,9.539438557e-05,1,0.000676681799,6.455164444e-08
24900,249,20,9.698170844e-05,1,0.0006766309859,6.562082899e-08
24901,249.01,20,9.859170564e-05,1,0.0006765812209,6.670529658e-08
24902,249.02,21,8.163673726e-05,1,0.0006765325461,5.522990971e-08
24903,249.03,21,8.28250427e-05,1,0.0006764849798,5.602989734e-08
24904,249.04,21,8.404088316e-05,1,0.0006764387666,5.684851135e-08
24905,249.05,21,8.531161246e-05,1,0.0006763938098,5.770424657e-08
24906,249.06,21,8.662154574e-05,1,0.0006763500424,5.858648613e-08
24907,249.07,21,8.794818748e-05,1,0.0006763074524,5.948001462e-08
24908,249.08,21,8.928575857e-05,1,0.0006762660974,6.038093151e-08
24909,249.09,21,9.062992758e-05,1,0.0006762259945,6.128631291e-08
24910,249.1,21,9.198085583e-05,1,0.0006761871778,6.219627532e-08
24911,249.11,21,9.3341955e-05,1,0.0006761496603,6.311313116e-08
24912,249.12,21,9.469831546e-05,1,0.0006761133861,6.402679872e-08
24913,249.13,21,9.605868662e-05,1,0.0006760784185,6.494320493e-08
24914,249.14,21,9.74152766e-05,1,0.0006760448498,6.585709604e-08
24915,249.15,21,9.876819191e-05,1,0.0006760127435,6.676855639e-08
24916,249.16,22,8.40022334e-05,1,0.0006759821234,5.67840081e-08
24917,249.17,22,8.498885015e-05,1,0.0006759530128,5.744846931e-08
24918,249.18,22,8.595869429e-05,1,0.0006759253277,5.810165861e-08
24919,249.19,22,8.697721421e-05,1,0.0006758991564,5.878782571e-08
24920,249.2,22,8.802233118e-05,1,0.0006758744993,5.949204901e-08
24921,249.21,22,8.908185919e-05,1,0.0006758514124,6.020610035e-08
24922,249.22,22,9.014702842e-05,1,0.0006758299212,6.092405911e-08
24923,249.23,22,9.120944375e-05,1,0.0006758099982,6.164025402e-08
24924,249.24,22,9.22716246e-05,1,0.000675791688,6.235639695e-08
