x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,4.328811720347e-02,2.941487566293e-02,5.233772130808e-03,2.609910962868e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,3.948825592877e-01,6.129070536530e-01,-7.901550123757e-01,4.054965119462e-02,3.145116034662e-02,5.131321743605e-03,2.559101796654e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,3.748704675493e-01,6.613118653237e-01,-7.501110696305e-01,3.741761030450e-02,3.297804122814e-02,4.986677917996e-03,2.487242788904e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,3.533789333375e-01,7.071067811865e-01,-7.071067811865e-01,3.395822796841e-02,3.394667051649e-02,4.800158769709e-03,2.394476136636e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,3.304927739193e-01,7.501110696305e-01,-6.613118653237e-01,3.028328589664e-02,3.433664453767e-02,4.576404060918e-03,2.283125295881e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,3.063023105103e-01,7.901550123757e-01,-6.129070536530e-01,2.644697366531e-02,3.407401530273e-02,4.311051606908e-03,2.150986375161e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,2.809030118179e-01,8.270805742746e-01,-5.620833778521e-01,2.256343357387e-02,3.317941523805e-02,4.009905433589e-03,2.000942508836e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,2.543951172702e-01,8.607420270039e-01,-5.090414157504e-01,1.874311091161e-02,3.166950356478e-02,3.677307814677e-03,1.835165672559e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,2.268832414167e-01,8.910065241884e-01,-4.539904997395e-01,1.506947494849e-02,2.955378272123e-02,3.314627866288e-03,1.654324814715e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,1.984759610624e-01,9.177546256840e-01,-3.971478906348e-01,1.163248191188e-02,2.687034685959e-02,2.925316870490e-03,1.460140748851e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,1.692853867649e-01,9.408807689542e-01,-3.387379202453e-01,8.518743088703e-03,2.367671431916e-02,2.513743004062e-03,1.254799580075e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,1.394267203850e-01,9.602936856769e-01,-2.789911060392e-01,5.801901770318e-03,2.002307478705e-02,2.082451824885e-03,1.039581663480e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,1.090178004376e-01,9.759167619387e-01,-2.181432413965e-01,3.551947190854e-03,1.596253657138e-02,1.633467941522e-03,8.155032892276e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,7.817863703751e-02,9.876883405951e-01,-1.564344650402e-01,1.838795462682e-03,1.160989393020e-02,1.174101695669e-03,5.862132698730e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,4.703093827340e-02,9.955619646031e-01,-9.410831331851e-02,6.961979893594e-04,7.079366940133e-03,7.105112577080e-04,3.547918791342e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.995066821071e-01,1.569762988233e-02,9.995065603657e-01,-3.141075907813e-02,1.435622744752e-04,2.387986096278e-03,2.389442379279e-04,1.192857356565e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
